10.8192,766.7,0.0
10.8292,749.98,0.0
10.8392,730.84,0.0
10.8492,722.48,0.0
10.8592,715.88,0.0
10.8692,707.3,0.0
10.8792,702.79,0.0
10.8892,701.25,0.0
10.8992,705.98,0.0
10.9092,706.75,0.0
10.9192,710.71,0.0
10.9292,715.0,0.0
10.9392,719.07,0.0
10.9492,724.9,0.0
10.9592,732.82,0.0
10.9692,736.78,0.0
10.9792,742.17,0.0
10.9892,745.8,0.0
10.9992,755.7,0.0
11.0092,763.4,0.0
11.0192,764.5,0.0
11.0292,765.6,0.0
11.0392,767.03,0.0
11.0492,761.75,4.51
11.0592,751.96,36.52
11.0692,737.66,90.53
11.0792,714.45,208.78
11.0892,694.43,236.72
11.0992,669.13,326.26
11.1092,641.3,421.41
11.1192,601.04,500.06
11.1292,542.3,540.1
11.1392,472.01,558.69
11.1492,408.76,614.35
11.1592,321.97,710.27
11.1692,216.26,755.48
11.1792,138.82,819.06
11.1892,90.53,857.34
11.1992,57.31,902.22
11.2092,32.89,927.85
11.2192,8.8,946.0
11.2292,0.0,971.63
11.2392,0.0,985.38
11.2492,0.0,991.87
11.2592,0.0,997.48
11.2692,0.0,995.61
11.2792,0.0,979.77
11.2892,0.0,964.48
11.2992,0.0,941.71
11.3092,0.0,919.16
11.3192,0.0,894.52
11.3292,0.0,877.25
11.3392,0.0,856.9
11.3492,0.0,841.72
11.3592,0.0,835.67
11.3692,0.0,827.97
11.3792,0.0,823.35
11.3892,0.0,825.55
11.3992,0.0,818.4
11.4092,0.0,814.77
11.4192,0.0,813.12
11.4292,0.0,813.89
11.4392,0.0,816.86
11.4492,0.0,822.36
11.4592,0.0,828.19
11.4692,0.0,837.1
11.4792,0.0,845.13
11.4892,0.0,857.45
11.4992,0.0,863.83
11.5092,0.0,871.75
11.5192,0.0,879.67
11.5292,0.0,882.42
11.5392,0.0,885.72
11.5492,0.0,879.34
11.5592,6.16,871.86
11.5692,18.59,860.53
11.5792,57.97,842.49
11.5892,176.55,824.34
11.5992,282.81,801.35
11.6092,355.63,767.91
11.6192,431.42,724.57
11.6292,493.35,672.1
11.6392,582.34,609.84
11.6492,673.64,525.36
11.6592,716.54,434.83
11.6692,765.93,314.38
11.6792,810.48,213.62
11.6892,847.88,162.91
11.6992,880.0,118.91
11.7092,906.29,76.23
11.7192,926.42,35.2
11.7292,949.08,19.36
11.7392,956.12,3.96
11.7492,967.78,0.0
11.7592,966.24,0.0
11.7692,956.23,0.0
11.7792,950.73,0.0
11.7892,940.83,0.0
11.7992,918.17,0.0
11.8092,893.2,0.0
11.8192,868.67,0.0
11.8292,850.41,0.0
11.8392,832.48,0.0
11.8492,821.15,0.0
11.8592,806.85,0.0
11.8692,793.1,0.0
11.8792,783.2,0.0
11.8892,774.62,0.0
11.8992,770.99,0.0
11.9092,759.55,0.0
11.9192,750.97,0.0
11.9292,747.01,0.0
11.9392,739.31,0.0
11.9492,735.9,0.0
11.9592,735.13,0.0
11.9692,736.34,0.0
11.9792,741.62,0.0
11.9892,742.17,0.0
11.9992,750.86,0.0
12.0092,759.22,0.0
12.0192,765.05,0.0
12.0292,771.32,0.0
12.0392,779.57,0.0
12.0492,782.87,0.0
12.0592,785.84,0.0
12.0692,789.14,9.13
12.0792,787.82,20.57
12.0892,782.43,38.83
12.0992,772.2,132.66
12.1092,755.37,225.17
12.1192,737.88,304.37
12.1292,709.5,392.81
12.1392,677.49,456.94
12.1491,640.09,489.28
12.1591,589.49,505.89
12.1691,520.41,535.15
12.1791,427.46,641.08
12.1891,352.44,683.43
12.1991,264.66,728.75
12.2091,160.93,769.67
12.2191,99.55,810.81
12.2291,64.02,849.64
12.2391,41.69,872.41
12.2491,11.0,894.96
12.2591,0.0,917.95
12.2691,0.0,930.05
12.2791,0.0,938.19
12.2891,0.0,941.38
12.2991,0.0,940.17
12.3091,0.0,934.34
12.3191,0.0,916.96
12.3291,0.0,897.27
12.3391,0.0,877.03
12.3491,0.0,853.49
12.3591,0.0,837.76
12.3691,0.0,827.42
12.3791,0.0,816.86
12.3891,0.0,811.8
12.3991,0.0,806.3
12.4091,0.0,802.56
12.4191,0.0,805.97
12.4291,0.0,809.6
12.4391,0.0,813.34
12.4491,0.0,816.31
12.4591,0.0,824.12
12.4691,0.0,824.89
12.4791,0.0,829.4
12.4891,0.0,837.76
12.4991,0.0,845.46
12.5091,0.0,847.88
12.5191,0.0,861.96
12.5291,0.0,869.99
12.5391,0.0,873.62
12.5491,0.0,879.01
12.5591,0.0,875.38
12.5691,0.0,871.53
12.5791,0.0,866.8
12.5891,4.07,857.01
12.5991,12.32,840.62
12.6091,51.7,815.21
12.6191,156.09,794.42
12.6291,267.52,766.48
12.6391,329.01,732.49
12.6491,408.32,691.68
12.6591,480.48,631.84
12.6691,526.35,566.83
12.6791,624.14,482.68
12.6891,707.63,380.38
12.6991,768.13,260.7
12.7091,810.81,184.25
12.7191,846.67,130.79
12.7291,878.02,94.82
12.7391,900.46,51.92
12.7491,916.41,22.22
12.7591,929.72,4.95
12.7691,935.0,0.0
12.7791,935.77,0.0
12.7891,930.6,0.0
12.7991,923.12,0.0
12.8091,904.97,0.0
12.8191,893.42,0.0
12.8291,870.87,0.0
12.8391,852.72,0.0
12.8491,832.7,0.0
12.8591,812.46,0.0
12.8691,792.11,0.0
12.8791,776.16,0.0
12.8891,758.12,0.0
12.8991,745.14,0.0
12.9091,730.73,0.0
12.9191,722.48,0.0
12.9291,712.47,0.0
12.9391,709.06,0.0
12.9491,703.56,0.0
12.9591,704.66,0.0
12.9691,705.32,0.0
12.9791,710.27,0.0
12.9891,717.75,0.0
12.9991,729.3,0.0
13.0091,740.63,0.0
13.0191,750.75,0.0
13.0291,757.24,0.0
13.0391,767.36,0.0
13.0491,773.52,0.0
13.0591,782.21,0.0
13.0691,788.92,0.0
13.0791,791.45,0.0
13.0891,795.74,0.0
13.0991,791.89,0.0
13.1091,793.32,0.0
13.1191,784.63,0.0
13.1291,779.79,0.0
13.1391,779.68,9.13
13.1491,773.3,34.32
13.1591,763.95,64.35
13.1691,750.2,146.3
13.1791,731.83,211.09
13.1891,702.24,282.37
13.1991,665.94,353.1
13.2091,630.52,415.14
13.2191,597.85,452.1
13.2291,544.17,475.42
13.2391,489.28,499.07
13.2491,412.61,577.83
13.2591,341.44,644.6
13.2691,234.3,695.64
13.2791,136.29,749.98
13.2891,92.29,796.73
13.2991,68.09,834.02
13.3091,52.58,861.3
13.3191,21.67,883.85
13.3291,4.18,909.7
13.3391,0.0,923.34
13.3491,0.0,932.36
13.3591,0.0,941.6
13.3691,0.0,937.09
13.3791,0.0,933.02
13.3891,0.0,919.05
13.3991,0.0,899.47
13.4091,0.0,884.62
13.4191,0.0,869.66
13.4291,0.0,864.05
13.4391,0.0,860.2
13.4491,0.0,857.45
13.4591,0.0,854.26
13.4691,0.0,845.79
13.4791,0.0,842.71
13.4891,0.0,845.02
13.4991,0.0,847.77
13.5091,0.0,852.28
13.5191,0.0,855.47
13.5291,0.0,856.68
13.5391,0.0,852.94
13.5491,0.0,852.06
13.5591,0.0,850.85
13.5691,0.0,857.89
13.579,0.0,857.45
13.589,0.0,861.74
13.599,0.0,867.68
13.609,0.0,870.87
13.619,0.0,874.72
13.629,0.0,866.58
13.639,0.0,862.4
13.649,4.07,850.63
13.659,12.32,843.59
13.669,37.18,820.82
13.679,112.42,800.36
13.689,252.89,774.29
13.699,336.38,742.94
13.709,429.44,697.29
13.719,502.15,648.23
13.729,606.1,585.97
13.739,689.37,501.71
13.749,751.63,410.85
13.759,794.97,294.25
13.769,830.72,206.47
13.779,863.94,155.87
13.789,888.47,108.9
13.799,906.84,67.87
13.809,927.19,27.06
13.819,947.32,8.91
13.829,954.47,3.96
13.839,957.44,0.0
13.849,954.14,0.0
13.859,943.91,0.0
13.869,936.32,0.0
13.879,922.13,0.0
13.889,903.32,0.0
13.899,882.86,0.0
13.909,859.65,0.0
13.919,850.08,0.0
13.929,833.58,0.0
13.939,821.92,0.0
13.949,811.14,0.0
13.959,806.52,0.0
13.969,802.45,0.0
13.979,797.83,0.0
13.989,793.87,0.0
13.999,783.64,0.0
14.009,782.43,0.0
14.019,779.68,0.0
14.029,776.38,0.0
14.039,770.66,0.0
14.049,769.34,0.0
14.059,766.15,0.0
14.069,763.18,0.0
14.079,763.84,0.0
14.089,766.7,0.0
14.099,768.57,0.0
14.109,777.04,0.0
14.119,781.0,0.0
14.129,786.83,0.0
14.139,784.3,0.0
14.149,785.29,0.0
14.159,788.92,0.0
14.169,783.31,0.0
14.179,778.03,11.44
14.189,766.04,29.7
14.199,747.56,88.22
14.209,726.33,197.12
14.219,697.84,264.0
14.229,670.78,375.21
14.239,638.55,464.31
14.249,594.11,526.57
14.259,530.64,554.07
14.269,451.33,588.17
14.279,391.93,675.95
14.289,282.59,736.89
14.299,178.09,784.74
14.309,114.84,836.88
14.319,79.42,873.18
14.329,41.69,907.5
14.339,17.49,927.96
14.349,0.0,941.38
14.359,0.0,952.38
14.369,0.0,964.04
14.379,0.0,964.15
14.389,0.0,965.69
14.399,0.0,954.58
14.409,0.0,942.04
14.419,0.0,921.91
14.429,0.0,902.11
14.439,0.0,875.16
14.449,0.0,858.44
14.459,0.0,838.42
14.469,0.0,825.88
14.479,0.0,820.82
14.489,0.0,822.69
14.499,0.0,825.66
14.509,0.0,831.82
14.519,0.0,823.46
14.529,0.0,821.92
14.539,0.0,820.05
14.549,0.0,825.88
14.559,0.0,822.25
14.569,0.0,825.66
14.579,0.0,830.39
14.589,0.0,838.53
14.599,0.0,852.5
14.609,0.0,861.08
14.619,0.0,867.02
14.629,0.0,879.56
14.639,0.0,877.91
14.649,0.0,880.77
14.659,0.0,876.81
14.669,4.07,869.66
14.679,8.25,856.02
14.689,22.77,835.56
14.699,70.95,817.41
14.709,197.34,791.67
14.719,297.11,752.95
14.729,367.84,712.25
14.739,449.9,669.68
14.749,516.56,597.85
14.759,632.94,518.1
14.769,745.03,418.44
14.779,797.06,296.78
14.789,846.56,203.5
14.799,887.15,157.85
14.809,917.18,108.57
14.819,938.3,67.87
14.829,961.51,27.06
14.839,973.39,19.36
14.849,981.2,0.0
14.859,982.3,0.0
14.869,977.24,0.0
14.879,967.01,0.0
14.889,957.55,0.0
14.899,941.38,0.0
14.909,927.41,0.0
14.919,902.33,0.0
14.929,882.31,0.0
14.939,851.73,0.0
14.949,831.93,0.0
14.959,812.35,0.0
14.969,795.74,0.0
14.979,772.2,0.0
14.989,759.44,0.0
14.999,738.21,0.0
15.0089,725.67,0.0
15.0189,713.57,0.0
15.0289,703.67,0.0
15.0389,697.18,0.0
15.0489,693.11,0.0
15.0589,691.02,0.0
15.0689,694.87,0.0
15.0789,697.4,0.0
15.0889,702.13,0.0
15.0989,717.64,0.0
15.1089,724.13,0.0
15.1189,734.69,0.0
15.1289,743.05,0.0
15.1389,753.72,0.0
15.1489,761.97,0.0
15.1589,778.47,0.0
15.1689,784.63,0.0
15.1789,792.44,0.0
15.1889,795.85,0.0
15.1989,792.55,6.82
15.2089,785.18,29.7
15.2189,775.28,66.66
15.2289,754.71,162.14
15.2389,726.99,220.55
15.2489,698.28,311.52
15.2589,668.47,392.48
15.2689,631.29,459.14
15.2789,570.35,502.7
15.2889,490.82,524.15
15.2989,424.16,552.75
15.3089,335.72,657.03
15.3189,220.44,722.59
15.3289,127.93,770.11
15.3389,94.82,816.42
15.3489,61.6,857.56
15.3589,34.98,890.89
15.3689,10.89,911.13
15.3789,0.0,919.71
15.3889,0.0,930.6
15.3989,0.0,927.52
15.4089,0.0,920.04
15.4189,0.0,918.28
15.4289,0.0,910.14
15.4389,0.0,885.17
15.4489,0.0,863.5
15.4589,0.0,841.28
15.4689,0.0,824.23
15.4789,0.0,812.02
15.4889,0.0,809.6
15.4989,0.0,801.79
15.5089,0.0,806.19
15.5189,0.0,804.65
15.5289,0.0,803.44
15.5389,0.0,805.31
15.5489,0.0,800.91
15.5589,0.0,795.3
15.5689,0.0,792.0
15.5789,0.0,791.34
15.5889,0.0,798.38
15.5989,0.0,805.09
15.6089,0.0,818.07
15.6189,0.0,834.02
15.6289,0.0,847.11
15.6389,0.0,853.38
15.6489,0.0,870.54
15.6589,0.0,869.55
15.6689,0.0,874.17
15.6789,0.0,872.52
15.6889,4.07,865.48
15.6989,8.25,849.42
15.7089,28.93,833.69
15.7189,101.42,817.52
15.7289,248.27,787.38
15.7389,327.14,756.14
15.7489,401.94,708.4
15.7589,482.68,665.17
15.7689,576.07,583.11
15.7789,720.61,496.98
15.7889,794.64,382.36
15.7989,851.29,257.18
15.8089,905.96,186.78
15.8189,945.34,144.98
15.8289,978.12,102.74
15.8389,1003.75,51.15
15.8489,1031.25,22.22
15.8589,1039.17,14.41
15.8689,1045.11,0.0
15.8789,1040.27,0.0
15.8889,1030.48,0.0
15.8989,1009.91,0.0
15.9089,991.87,0.0
15.9189,967.78,0.0
15.9289,943.69,0.0
15.9389,910.58,0.0
15.9489,879.45,0.0
15.9589,836.0,0.0
15.9689,801.68,0.0
15.9789,768.24,0.0
15.9889,745.14,0.0
15.9989,723.58,0.0
16.0089,712.91,0.0
16.0189,701.69,0.0
16.0289,693.77,0.0
16.0389,691.68,0.0
16.0489,687.39,0.0
16.0589,687.17,0.0
16.0689,693.11,0.0
16.0789,694.43,0.0
16.0889,706.42,0.0
16.0989,710.38,0.0
16.1089,718.08,0.0
16.1189,727.76,0.0
16.1289,735.9,0.0
16.1389,747.67,0.0
16.1489,757.24,0.0
16.1589,766.92,0.0
16.1689,774.4,0.0
16.1789,777.59,0.0
16.1889,776.38,0.0
16.1989,772.97,0.0
16.2089,765.05,18.26
16.2189,756.69,36.52
16.2289,741.84,155.32
16.2389,720.06,248.27
16.2489,699.49,321.97
16.2589,669.35,416.57
16.2689,634.04,492.91
16.2789,566.94,533.39
16.2889,492.8,552.64
16.2989,418.66,613.8
16.3089,326.92,733.81
16.3189,214.06,776.93
16.3289,141.24,822.58
16.3389,94.93,866.03
16.3489,59.51,904.53
16.3589,26.51,931.15
16.3689,0.0,945.78
16.3789,0.0,965.69
16.3889,0.0,973.5
16.3989,0.0,976.25
16.4089,0.0,977.13
16.4189,0.0,970.31
16.4288,0.0,958.1
16.4388,0.0,940.83
16.4488,0.0,925.87
16.4588,0.0,904.97
16.4688,0.0,876.48
16.4788,0.0,854.92
16.4888,0.0,830.39
16.4988,0.0,815.32
16.5088,0.0,798.71
16.5188,0.0,791.45
16.5288,0.0,785.07
16.5388,0.0,781.44
16.5488,0.0,781.99
16.5588,0.0,781.88
16.5688,0.0,791.34
16.5788,0.0,798.38
16.5888,0.0,805.97
16.5988,0.0,814.44
16.6088,0.0,822.58
16.6188,0.0,836.55
16.6288,0.0,852.83
16.6388,0.0,864.49
16.6488,0.0,871.2
16.6588,0.0,886.93
16.6688,0.0,890.67
16.6788,0.0,889.35
16.6888,0.0,901.23
16.6988,0.0,897.49
16.7088,0.0,892.65
16.7188,0.0,878.35
16.7288,4.07,859.54
16.7388,18.59,842.71
16.7488,90.53,816.42
16.7588,204.82,795.52
16.7688,276.98,762.85
16.7788,346.39,722.15
16.7888,424.93,672.98
16.7988,488.84,612.15
16.8088,575.96,539.77
16.8188,674.85,459.58
16.8288,732.71,353.65
16.8388,779.9,232.98
16.8488,828.63,177.1
16.8588,864.16,141.68
16.8688,888.58,102.74
16.8788,913.44,62.04
16.8888,933.57,32.12
16.8988,947.43,19.36
16.9088,956.45,0.0
16.9188,961.73,0.0
16.9288,960.41,0.0
16.9388,950.51,0.0
16.9488,942.7,0.0
16.9588,928.29,0.0
16.9688,905.3,0.0
16.9788,889.02,0.0
16.9888,868.78,0.0
16.9988,848.32,0.0
17.0088,834.57,0.0
17.0188,821.04,0.0
17.0288,810.04,0.0
17.0388,796.29,0.0
17.0488,789.36,0.0
17.0588,787.38,0.0
17.0688,782.43,0.0
17.0788,776.27,0.0
17.0888,768.46,0.0
17.0988,759.88,0.0
17.1088,751.85,0.0
17.1188,746.68,0.0
17.1288,751.08,0.0
17.1388,749.32,0.0
17.1488,753.5,0.0
17.1588,762.3,0.0
17.1688,767.25,0.0
17.1788,771.98,0.0
17.1888,774.62,0.0
17.1988,779.13,0.0
17.2088,783.53,0.0
17.2188,785.51,0.0
17.2288,784.96,0.0
17.2388,784.52,0.0
17.2488,786.61,0.0
17.2588,785.51,6.82
17.2688,777.92,22.88
17.2788,770.44,36.52
17.2888,756.69,114.51
17.2988,735.57,199.43
17.3088,706.09,274.23
17.3188,671.22,356.18
17.3288,641.52,426.91
17.3388,599.94,479.38
17.3488,536.36,507.54
17.3588,458.26,531.63
17.3688,396.66,629.09
17.3788,314.82,686.18
17.3888,204.93,731.5
17.3988,117.04,785.95
17.4088,81.4,826.43
17.4188,57.09,858.22
17.4288,32.78,885.39
17.4388,8.69,912.78
17.4488,0.0,926.75
17.4588,0.0,943.8
17.4688,0.0,951.83
17.4788,0.0,952.27
17.4888,0.0,953.26
17.4988,0.0,942.59
17.5088,0.0,926.09
17.5188,0.0,904.97
17.5288,0.0,887.7
17.5388,0.0,875.6
17.5488,0.0,865.92
17.5588,0.0,858.33
17.5688,0.0,850.96
17.5788,0.0,848.54
17.5888,0.0,846.12
17.5988,0.0,839.3
17.6088,0.0,833.58
17.6188,0.0,826.54
17.6288,0.0,827.09
17.6388,0.0,825.44
17.6488,0.0,826.32
17.6588,0.0,831.6
17.6688,0.0,835.89
17.6788,0.0,837.21
17.6888,0.0,849.2
17.6988,0.0,853.49
17.7088,0.0,870.87
17.7188,0.0,876.81
17.7288,0.0,873.4
17.7388,0.0,885.72
17.7488,0.0,886.6
17.7588,0.0,873.4
17.7688,4.07,863.5
17.7788,10.34,849.53
17.7888,35.09,826.87
17.7988,110.22,803.66
17.8088,248.38,780.56
17.8188,317.02,742.17
17.8288,394.13,703.67
17.8388,468.6,653.29
17.8488,528.88,593.23
17.8587,620.4,515.79
17.8687,700.15,435.6
17.8787,749.1,319.11
17.8887,789.03,216.15
17.8987,831.16,165.0
17.9087,857.78,123.09
17.9187,886.71,83.93
17.9287,906.84,40.81
17.9387,926.75,22.22
17.9487,944.68,4.95
17.9587,951.72,0.0
17.9687,956.67,0.0
17.9787,950.73,0.0
17.9887,944.57,0.0
17.9987,934.56,0.0
18.0087,926.31,0.0
18.0187,911.9,0.0
18.0287,897.71,0.0
18.0387,879.12,0.0
18.0487,862.62,0.0
18.0587,842.05,0.0
18.0687,825.66,0.0
18.0787,816.42,0.0
18.0887,809.05,0.0
18.0987,799.92,0.0
18.1087,792.55,0.0
18.1187,789.8,0.0
18.1287,785.18,0.0
18.1387,784.19,0.0
18.1487,780.67,0.0
18.1587,775.17,0.0
18.1687,773.3,0.0
18.1787,771.43,0.0
18.1887,772.2,0.0
18.1987,766.7,0.0
18.2087,763.62,0.0
18.2187,762.19,0.0
18.2287,760.87,0.0
18.2387,768.02,0.0
18.2487,770.11,0.0
18.2587,771.87,0.0
18.2687,775.94,0.0
18.2787,777.37,0.0
18.2887,786.94,0.0
18.2987,782.54,0.0
18.3087,783.31,0.0
18.3187,780.34,11.44
18.3287,772.75,29.7
18.3387,760.76,83.38
18.3487,744.26,171.38
18.3587,721.05,234.41
18.3687,690.58,323.84
18.3787,661.65,402.49
18.3887,627.55,454.74
18.3987,584.32,480.81
18.4087,530.53,504.57
18.4187,451.44,620.18
18.4287,381.48,675.62
18.4387,305.58,721.38
18.4487,202.84,772.64
18.4587,128.04,826.1
18.4687,86.02,860.75
18.4787,55.0,895.62
18.4887,30.58,926.09
18.4987,8.8,947.21
18.5087,0.0,969.43
18.5187,0.0,984.72
18.5287,0.0,990.55
18.5387,0.0,995.5
18.5487,0.0,990.44
18.5587,0.0,972.62
18.5687,0.0,964.81
18.5787,0.0,946.11
18.5887,0.0,924.88
18.5987,0.0,905.52
18.6087,0.0,887.04
18.6187,0.0,873.62
18.6287,0.0,867.13
18.6387,0.0,858.0
18.6487,0.0,853.05
18.6587,0.0,850.41
18.6687,0.0,847.33
18.6787,0.0,846.34
18.6887,0.0,843.26
18.6987,0.0,842.6
18.7087,0.0,844.36
18.7187,0.0,848.98
18.7287,0.0,851.07
18.7387,0.0,857.89
18.7487,0.0,867.68
18.7587,0.0,867.57
18.7687,0.0,874.06
18.7787,0.0,875.49
18.7887,0.0,881.1
18.7987,0.0,885.28
18.8087,0.0,886.16
18.8187,4.07,882.75
18.8287,10.34,886.6
18.8387,16.5,886.38
18.8487,28.93,876.7
18.8587,53.79,859.98
18.8687,127.6,838.53
18.8787,234.74,812.79
18.8887,298.65,772.31
18.8987,338.14,746.57
18.9087,387.64,706.75
18.9187,459.69,650.32
18.9287,565.18,583.88
18.9387,625.35,506.66
18.9487,681.01,422.07
18.9587,729.3,314.49
18.9687,769.01,203.5
18.9787,804.54,156.2
18.9887,835.45,119.79
18.9987,864.38,86.13
19.0087,897.6,43.34
19.0187,917.73,24.42
19.0287,938.3,9.9
19.0387,952.05,9.9
19.0487,955.02,0.0
19.0587,953.59,0.0
19.0687,941.71,0.0
19.0787,929.83,0.0
19.0887,918.28,0.0
19.0987,893.64,0.0
19.1087,867.02,0.0
19.1187,852.17,0.0
19.1287,834.79,0.0
19.1387,815.32,0.0
19.1487,797.5,0.0
19.1587,780.56,0.0
19.1687,767.69,0.0
19.1787,750.97,0.0
19.1887,741.07,0.0
19.1987,728.86,0.0
19.2087,723.91,0.0
19.2187,717.53,0.0
19.2287,711.04,0.0
19.2387,711.15,0.0
19.2487,715.66,0.0
19.2587,715.88,0.0
19.2687,722.59,0.0
19.2787,726.88,0.0
19.2886,731.72,0.0
19.2986,737.77,0.0
19.3086,740.08,0.0
19.3186,747.89,0.0
19.3286,751.3,0.0
19.3386,750.53,0.0
19.3486,758.45,0.0
19.3586,763.95,0.0
19.3686,760.76,9.13
19.3786,757.46,22.88
19.3886,750.09,41.14
19.3986,733.7,128.04
19.4086,712.91,201.74
19.4186,684.53,273.9
19.4286,660.0,353.98
19.4386,636.68,420.2
19.4486,601.59,463.76
19.4586,540.21,487.41
19.4686,472.01,513.81
19.4786,410.63,624.58
19.4886,331.1,679.8
19.4986,220.66,724.35
19.5086,134.31,778.69
19.5186,92.51,812.46
19.5286,63.8,846.01
19.5386,39.49,863.28
19.5486,17.49,878.9
19.5586,0.0,897.27
19.5686,0.0,910.25
19.5786,0.0,920.92
19.5886,0.0,924.11
19.5986,0.0,929.83
19.6086,0.0,921.14
19.6186,0.0,910.69
19.6286,0.0,898.59
19.6386,0.0,874.72
19.6486,0.0,863.06
19.6586,0.0,853.27
19.6686,0.0,842.49
19.6786,0.0,832.04
19.6886,0.0,821.48
19.6986,0.0,816.2
19.7086,0.0,808.72
19.7186,0.0,794.53
19.7286,0.0,787.49
19.7386,0.0,781.33
19.7486,0.0,773.08
19.7586,0.0,773.52
19.7686,0.0,780.01
19.7786,0.0,785.51
19.7886,0.0,795.08
19.7986,0.0,803.88
19.8086,0.0,812.46
19.8186,0.0,822.58
19.8286,0.0,819.39
19.8386,0.0,833.8
19.8486,0.0,838.64
19.8586,0.0,837.21
19.8686,0.0,837.32
19.8786,8.25,833.47
19.8886,18.59,822.03
19.8986,47.52,812.35
19.9086,150.81,797.94
19.9186,262.57,774.07
19.9286,341.44,745.8
19.9386,415.25,706.09
19.9486,485.87,659.56
19.9586,585.42,602.47
19.9686,669.35,528.11
19.9786,725.89,439.12
19.9886,775.17,325.82
19.9986,824.56,231.99
20.0086,872.41,179.19
20.0186,906.62,130.79
20.0286,938.85,88.88
20.0386,965.91,48.62
20.0486,981.86,19.36
20.0586,998.03,3.96
20.0686,1003.31,0.0
20.0786,1003.97,0.0
20.0886,994.18,0.0
20.0986,982.08,0.0
20.1086,958.65,0.0
20.1186,942.15,0.0
20.1286,919.38,0.0
20.1386,888.25,0.0
20.1486,856.02,0.0
20.1586,827.64,0.0
20.1686,802.56,0.0
20.1786,777.48,0.0
20.1886,758.23,0.0
20.1986,741.07,0.0
20.2086,726.44,0.0
20.2186,720.28,0.0
20.2286,716.65,0.0
20.2386,711.81,0.0
20.2486,722.37,0.0
20.2586,723.91,0.0
20.2686,721.93,0.0
20.2786,723.58,0.0
20.2886,730.07,0.0
20.2986,734.14,0.0
20.3086,742.61,0.0
20.3186,746.79,0.0
20.3286,754.82,0.0
20.3386,763.18,0.0
20.3486,769.01,0.0
20.3586,776.93,0.0
20.3686,783.09,0.0
20.3786,784.41,0.0
20.3886,790.46,0.0
20.3986,797.94,0.0
20.4086,803.44,0.0
20.4186,802.12,0.0
20.4286,798.93,13.64
20.4386,791.12,27.39
20.4486,777.04,83.38
20.4586,762.85,159.94
20.4686,737.44,213.51
20.4786,706.97,305.25
20.4886,675.62,371.58
20.4986,645.59,423.28
20.5086,602.8,453.53
20.5186,546.7,479.49
20.5286,470.14,587.95
20.5386,401.39,641.52
20.5486,322.19,682.55
20.5586,225.28,750.53
20.5686,147.51,801.57
20.5786,85.8,847.66
20.5886,66.11,879.67
20.5986,41.69,910.47
20.6086,15.18,934.78
20.6186,0.0,966.9
20.6286,0.0,981.97
20.6386,0.0,992.31
20.6486,0.0,1003.09
20.6586,0.0,1004.52
20.6686,0.0,994.51
20.6786,0.0,974.6
20.6886,0.0,957.77
20.6986,0.0,932.8
20.7086,0.0,913.11
20.7185,0.0,891.55
20.7285,0.0,871.42
20.7385,0.0,861.63
20.7485,0.0,855.03
20.7585,0.0,845.02
20.7685,0.0,844.03
20.7785,0.0,841.39
20.7885,0.0,843.7
20.7985,0.0,847.99
20.8085,0.0,847.66
20.8185,0.0,856.9
20.8285,0.0,862.29
20.8385,0.0,864.49
20.8485,0.0,871.86
20.8585,0.0,879.12
20.8685,0.0,880.77
20.8785,0.0,880.22
20.8885,0.0,877.14
20.8985,0.0,876.04
20.9085,0.0,873.07
20.9185,0.0,867.24
20.9285,0.0,864.27
20.9385,0.0,863.39
20.9485,0.0,861.96
20.9585,4.07,857.12
20.9685,10.34,847.55
20.9785,24.75,835.34
20.9885,61.71,815.87
20.9985,162.03,798.38
21.0085,262.57,776.27
21.0185,329.56,749.32
21.0285,404.03,712.69
21.0385,475.64,667.26
21.0485,586.74,612.26
21.0585,641.74,544.17
21.0685,687.61,467.39
21.0785,725.89,387.86
21.0885,769.01,246.51
21.0985,814.0,174.57
21.1085,849.86,138.38
21.1185,881.98,116.93
21.1285,908.82,78.21
21.1385,937.75,35.64
21.1485,953.81,20.46
21.1585,972.29,15.4
21.1685,982.08,4.95
21.1785,983.07,0.0
21.1885,980.32,0.0
21.1985,970.86,0.0
21.2085,957.11,0.0
21.2185,937.2,0.0
21.2285,912.34,0.0
21.2385,887.7,0.0
21.2485,864.49,0.0
21.2585,844.8,0.0
21.2685,829.51,0.0
21.2785,812.24,0.0
21.2885,798.16,0.0
21.2985,786.17,0.0
21.3085,779.57,0.0
21.3185,765.71,0.0
21.3285,759.0,0.0
21.3385,754.49,0.0
21.3485,745.91,0.0
21.3585,739.42,0.0
21.3685,737.33,0.0
21.3785,735.13,0.0
21.3885,737.33,0.0
21.3985,739.53,0.0
21.4085,741.18,0.0
21.4185,744.92,0.0
21.4285,750.31,0.0
21.4385,753.83,6.82
21.4485,756.91,4.51
21.4585,752.18,4.51
21.4685,757.46,4.51
21.4785,760.1,4.51
21.4885,763.18,9.13
21.4985,763.84,18.26
21.5085,760.43,29.7
21.5185,754.82,59.51
21.5285,747.23,159.94
21.5385,728.2,254.54
21.5485,709.17,340.34
21.5585,687.17,401.17
21.5685,653.95,441.65
21.5785,616.88,462.55
21.5885,576.29,517.77
21.5985,513.92,601.92
21.6085,433.07,642.95
21.6185,361.24,679.47
21.6285,276.21,718.08
21.6385,193.71,755.04
21.6485,125.84,790.35
21.6585,88.33,825.0
21.6685,57.31,852.5
21.6785,26.4,876.37
