10.7392,847.55,11.22
10.7492,869.77,9.24
10.7592,893.64,9.24
10.7692,914.21,5.5
10.7792,934.78,5.5
10.7892,944.35,5.5
10.7992,954.91,9.24
10.8092,949.96,11.22
10.8192,940.72,11.22
10.8292,922.24,5.72
10.8392,899.58,9.24
10.8492,881.54,9.24
10.8592,862.4,9.24
10.8692,843.59,5.5
10.8792,816.2,23.98
10.8892,774.18,179.85
10.8992,736.56,330.33
10.9092,681.34,407.0
10.9192,619.3,545.49
10.9292,538.23,640.53
10.9392,473.0,663.52
10.9492,382.25,735.9
10.9592,237.6,806.3
10.9692,153.56,859.65
10.9792,89.21,909.26
10.9892,43.56,950.51
10.9992,20.79,983.95
11.0092,16.39,1006.83
11.0192,16.39,1016.29
11.0292,10.01,1019.37
11.0392,3.85,1019.37
11.0492,2.53,1002.87
11.0592,2.53,985.49
11.0692,2.53,959.09
11.0792,0.0,928.73
11.0892,0.0,897.6
11.0992,0.0,862.51
11.1092,0.0,834.79
11.1192,0.0,800.91
11.1292,0.0,776.71
11.1392,0.0,753.28
11.1492,0.0,737.77
11.1592,0.0,726.77
11.1692,0.0,716.98
11.1792,0.0,713.79
11.1892,0.0,719.07
11.1992,0.0,723.03
11.2092,0.0,737.33
11.2192,0.0,759.77
11.2292,0.0,785.51
11.2392,0.0,802.01
11.2492,0.0,821.37
11.2592,0.0,833.91
11.2692,0.0,847.55
11.2792,0.0,854.81
11.2892,0.0,853.6
11.2992,0.0,845.9
11.3092,0.0,830.06
11.3192,0.0,803.33
11.3292,0.0,776.16
11.3392,0.0,750.53
11.3492,0.0,720.39
11.3592,0.0,677.05
11.3692,7.59,628.43
11.3792,53.35,578.38
11.3892,211.86,520.41
11.3992,270.93,468.71
11.4092,400.95,418.66
11.4192,584.21,388.19
11.4292,658.79,365.53
11.4392,688.38,325.49
11.4492,766.81,235.62
11.4592,830.5,178.64
11.4692,877.36,129.8
11.4792,934.56,70.84
11.4892,970.53,47.08
11.4992,1002.21,28.49
11.5092,1025.97,22.33
11.5192,1038.95,19.58
11.5292,1046.98,19.58
11.5392,1033.78,19.58
11.5492,1018.05,13.09
11.5592,994.07,11.22
11.5692,961.95,13.97
11.5792,931.04,11.22
11.5892,897.71,11.99
11.5992,865.81,11.99
11.6092,844.36,9.24
11.6192,821.92,9.24
11.6292,811.25,9.24
11.6392,799.15,9.24
11.6492,789.69,9.24
11.6592,789.14,9.24
11.6692,795.52,9.24
11.6792,797.28,9.24
11.6892,800.91,9.24
11.6992,819.94,11.22
11.7092,832.48,11.22
11.7192,855.47,11.22
11.7292,876.59,11.22
11.7392,896.5,9.24
11.7492,930.49,11.22
11.7592,950.73,9.24
11.7692,964.48,5.5
11.7792,985.16,5.5
11.7892,989.12,5.5
11.7992,986.04,5.5
11.8092,968.99,9.24
11.8192,955.13,9.24
11.8292,940.61,5.5
11.8392,922.13,5.5
11.8492,899.8,5.5
11.8592,864.49,5.5
11.8692,829.07,40.7
11.8792,781.88,288.09
11.8892,722.04,357.5
11.8992,646.58,522.39
11.9092,584.21,673.31
11.9192,530.86,712.8
11.9292,451.22,727.98
11.9392,314.71,781.55
11.9492,192.61,838.31
11.9592,128.48,893.75
11.9692,53.68,940.28
11.9792,15.73,977.24
11.9892,6.38,1002.98
11.9992,6.38,1017.06
12.0092,0.0,1035.98
12.0192,0.0,1044.56
12.0292,0.0,1038.07
12.0392,0.0,1020.91
12.0492,0.0,1000.12
12.0592,0.0,979.11
12.0692,0.0,952.82
12.0792,0.0,916.52
12.0892,0.0,880.44
12.0992,0.0,848.1
12.1092,0.0,812.02
12.1192,0.0,783.42
12.1292,0.0,755.81
12.1392,0.0,728.53
12.1491,0.0,708.07
12.1591,0.0,698.17
12.1691,0.0,688.05
12.1791,0.0,683.76
12.1891,0.0,681.01
12.1991,0.0,697.73
12.2091,0.0,705.76
12.2191,0.0,724.79
12.2291,0.0,743.6
12.2391,0.0,755.26
12.2491,0.0,762.52
12.2591,0.0,759.22
12.2691,0.0,754.93
12.2791,0.0,746.68
12.2891,0.0,740.63
12.2991,0.0,729.63
12.3091,0.0,707.63
12.3191,0.0,674.3
12.3291,0.0,641.19
12.3391,0.0,603.9
12.3491,5.06,560.89
12.3591,30.36,523.71
12.3691,179.41,486.31
12.3791,281.82,447.37
12.3891,427.13,416.9
12.3991,626.12,390.28
12.4091,699.38,367.73
12.4191,733.48,269.72
12.4291,825.33,201.63
12.4391,884.84,142.78
12.4491,950.18,86.13
12.4591,985.16,55.11
12.4691,1016.84,33.77
12.4791,1049.84,23.76
12.4891,1068.98,21.45
12.4991,1073.82,19.58
12.5091,1070.3,19.58
12.5191,1051.93,19.58
12.5291,1030.15,19.58
12.5391,992.42,13.09
12.5491,959.09,11.22
12.5591,921.8,11.22
12.5691,892.32,11.22
12.5791,855.91,11.22
12.5891,833.25,9.24
12.5991,815.54,9.24
12.6091,792.22,9.24
12.6191,773.74,9.24
12.6291,765.49,9.24
12.6391,755.7,9.24
12.6491,755.92,9.24
12.6591,759.77,9.24
12.6691,774.29,9.24
12.6791,793.65,11.22
12.6891,822.91,11.22
12.6991,849.75,11.22
12.7091,880.99,11.22
12.7191,909.92,11.22
12.7291,939.73,13.09
12.7391,965.8,13.09
12.7491,980.1,11.22
12.7591,987.25,13.09
12.7691,982.3,13.09
12.7791,974.05,13.09
12.7891,954.58,11.22
12.7991,934.78,11.22
12.8091,916.52,9.24
12.8191,896.72,9.24
12.8291,869.33,5.5
12.8391,836.44,5.5
12.8491,796.95,33.66
12.8591,751.63,328.24
12.8691,690.25,374.44
12.8791,617.1,541.09
12.8891,542.74,690.69
12.8991,483.01,727.1
12.9091,362.78,760.1
12.9191,227.15,834.68
12.9291,153.12,895.07
12.9391,72.49,940.06
12.9491,31.46,973.83
12.9591,10.01,1022.12
12.9691,8.69,1042.36
12.9791,8.69,1048.08
12.9891,0.0,1053.03
12.9991,0.0,1055.12
13.0091,0.0,1041.37
13.0191,0.0,1026.08
13.0291,0.0,999.02
13.0391,0.0,970.42
13.0491,0.0,936.76
13.0591,0.0,911.02
13.0691,0.0,869.0
13.0791,0.0,831.93
13.0891,0.0,799.37
13.0991,0.0,772.86
13.1091,0.0,745.8
13.1191,0.0,723.36
13.1291,0.0,703.56
13.1391,0.0,696.85
13.1491,0.0,699.38
13.1591,0.0,705.32
13.1691,0.0,721.93
13.1791,0.0,744.81
13.1891,0.0,766.81
13.1991,0.0,785.4
13.2091,0.0,807.51
13.2191,0.0,820.49
13.2291,0.0,826.98
13.2391,0.0,822.91
13.2491,0.0,813.89
13.2591,0.0,791.34
13.2691,0.0,775.5
13.2791,0.0,758.56
13.2891,0.0,737.88
13.2991,0.0,709.39
13.3091,0.0,666.38
13.3191,0.0,617.98
13.3291,17.71,569.8
13.3391,101.53,519.97
13.3491,245.19,475.64
13.3591,345.18,426.91
13.3691,525.91,396.22
13.3791,679.8,374.66
13.3891,701.03,341.44
13.3991,767.14,242.55
13.4091,834.02,176.33
13.4191,882.09,124.52
13.4291,926.97,77.22
13.4391,960.96,48.95
13.4491,985.93,27.61
13.4591,1009.58,21.45
13.4691,1021.24,21.45
13.4791,1023.22,21.45
13.4891,1022.78,21.45
13.4991,1005.95,19.58
13.5091,973.94,19.58
13.5191,951.28,13.09
13.5291,916.41,11.22
13.5391,877.36,11.22
13.5491,850.19,11.22
13.5591,819.06,11.22
13.5691,795.96,9.24
13.579,779.46,11.22
13.589,762.41,11.22
13.599,748.33,11.22
13.609,747.34,11.22
13.619,748.33,11.22
13.629,746.02,13.09
13.639,757.13,13.09
13.649,770.66,13.09
13.659,788.81,13.09
13.669,822.47,13.09
13.679,855.03,7.59
13.689,887.04,13.09
13.699,923.45,11.22
13.709,950.73,11.22
13.719,970.86,9.24
13.729,981.53,5.5
13.739,991.43,5.5
13.749,979.66,5.5
13.759,973.17,5.5
13.769,954.91,5.5
13.779,943.8,5.5
13.789,926.64,5.5
13.799,902.77,5.5
13.809,868.67,5.5
13.819,830.94,10.12
13.829,804.76,82.83
13.839,759.44,305.25
13.849,701.47,401.17
13.859,632.83,553.85
13.869,553.08,665.39
13.879,504.68,701.47
13.889,431.09,747.23
13.899,293.7,811.03
13.909,187.11,872.41
13.919,129.69,926.75
13.929,59.29,976.47
13.939,18.26,1001.44
13.949,8.69,1027.95
13.959,6.16,1048.85
13.969,0.0,1058.97
13.979,0.0,1066.34
13.989,0.0,1058.75
13.999,0.0,1041.04
14.009,0.0,1020.8
14.019,0.0,988.24
14.029,0.0,958.87
14.039,0.0,918.83
14.049,0.0,879.78
14.059,0.0,849.42
14.069,0.0,810.59
14.079,0.0,778.03
14.089,0.0,754.27
14.099,0.0,731.06
14.109,0.0,708.95
14.119,0.0,693.88
14.129,0.0,690.91
14.139,0.0,693.33
14.149,0.0,690.03
14.159,0.0,696.63
14.169,0.0,711.7
14.179,0.0,728.86
14.189,0.0,748.66
14.199,0.0,762.52
14.209,0.0,775.72
14.219,0.0,785.73
14.229,0.0,781.77
14.239,0.0,767.47
14.249,0.0,755.7
14.259,0.0,748.11
14.269,0.0,730.18
14.279,0.0,712.14
14.289,0.0,680.24
14.299,0.0,642.07
14.309,0.0,603.13
14.319,0.0,558.36
14.329,7.59,516.78
14.339,59.95,468.05
14.349,294.58,434.28
14.359,353.32,402.71
14.369,588.39,376.64
14.379,724.46,352.88
14.389,771.76,266.75
14.399,865.37,191.07
14.409,927.63,135.52
14.419,971.63,74.91
14.429,1019.37,51.59
14.439,1045.66,28.27
14.449,1074.37,25.74
14.459,1077.89,20.24
14.469,1076.79,23.43
14.479,1076.46,21.45
14.489,1065.46,21.45
14.499,1049.18,19.58
14.509,1015.74,15.07
14.519,982.52,19.58
14.529,943.36,15.07
14.539,906.84,9.57
14.549,871.75,14.08
14.559,835.78,9.57
14.569,811.36,19.58
14.579,782.54,14.08
14.589,756.36,14.08
14.599,741.18,9.57
14.609,729.52,14.08
14.619,725.56,15.95
14.629,726.33,14.08
14.639,729.63,14.08
14.649,754.38,7.59
14.659,772.09,7.59
14.669,815.21,5.72
14.679,847.66,3.74
14.689,883.74,9.24
14.699,915.09,5.5
14.709,945.67,5.5
14.719,965.03,5.5
14.729,977.13,5.5
14.739,975.37,5.5
14.749,977.24,5.5
14.759,966.57,5.5
14.769,947.98,5.5
14.779,940.61,5.5
14.789,918.94,8.25
14.799,892.76,5.5
14.809,868.56,12.87
14.819,827.09,75.57
14.829,796.29,306.02
14.839,733.04,371.91
14.849,677.71,543.29
14.859,603.24,669.13
14.869,540.32,690.58
14.879,487.96,722.48
14.889,397.87,766.7
14.899,248.38,816.64
14.909,166.76,876.48
14.919,90.97,918.61
14.929,45.43,958.98
14.939,18.26,981.42
14.949,6.38,1002.32
14.959,6.38,1018.16
14.969,0.0,1028.28
14.979,0.0,1025.42
14.989,0.0,1012.77
14.999,0.0,997.81
15.0089,0.0,979.99
15.0189,0.0,959.75
15.0289,0.0,933.57
15.0389,0.0,896.39
15.0489,0.0,869.99
15.0589,0.0,842.93
15.0689,0.0,806.74
15.0789,0.0,778.25
15.0889,0.0,753.06
15.0989,0.0,737.77
15.1089,0.0,723.25
15.1189,0.0,714.23
15.1289,0.0,705.1
15.1389,0.0,713.9
15.1489,0.0,720.61
15.1589,0.0,729.52
15.1689,0.0,744.04
15.1789,0.0,762.63
15.1889,0.0,778.69
15.1989,0.0,798.49
15.2089,0.0,812.57
15.2189,0.0,822.91
15.2289,0.0,826.98
15.2389,0.0,816.97
15.2489,0.0,804.32
15.2589,0.0,777.92
15.2689,0.0,762.41
15.2789,0.0,740.19
15.2889,0.0,713.13
15.2989,0.0,677.71
15.3089,0.0,634.48
15.3189,20.24,577.17
15.3289,136.62,532.29
15.3389,245.19,486.53
15.3489,333.85,440.33
15.3589,498.85,400.29
15.3689,621.17,369.6
15.3789,658.57,344.85
15.3889,744.26,257.07
15.3989,823.35,186.67
15.4089,887.92,135.74
15.4189,949.3,79.42
15.4289,982.96,49.61
15.4389,1021.02,35.75
15.4489,1042.36,20.24
15.4589,1064.03,20.24
15.4689,1066.67,25.74
15.4789,1060.73,25.74
15.4889,1037.74,25.74
15.4989,1018.38,21.45
15.5089,982.96,21.45
15.5189,952.16,15.95
15.5289,914.32,19.58
15.5389,890.78,15.07
15.5489,859.1,14.08
15.5589,835.56,14.08
15.5689,812.57,7.59
15.5789,800.36,7.59
15.5889,792.88,7.59
15.5989,785.4,7.59
15.6089,782.76,7.59
15.6189,786.39,7.59
15.6289,793.1,9.57
15.6389,795.85,9.57
15.6489,812.24,15.95
15.6589,829.18,14.08
15.6689,843.04,14.08
15.6789,868.45,9.57
15.6889,884.73,7.59
15.6989,912.01,5.72
15.7089,931.15,5.72
15.7189,942.92,9.24
15.7289,954.25,3.74
15.7389,957.66,3.74
15.7489,946.33,9.24
15.7589,933.57,3.74
15.7689,914.54,0.0
15.7789,903.65,5.5
15.7889,888.03,5.5
15.7989,868.56,5.5
15.8089,840.07,10.12
15.8189,810.37,66.55
15.8289,775.39,317.02
15.8389,730.95,352.44
15.8489,679.14,519.97
15.8589,607.31,626.67
15.8689,535.15,652.19
15.8789,474.43,687.5
15.8889,368.17,755.81
15.8989,225.5,825.88
15.9089,154.88,884.29
15.9189,83.38,931.48
15.9289,42.24,969.54
15.9389,18.15,998.25
15.9489,15.07,1019.48
15.9589,8.69,1037.96
15.9689,0.0,1038.07
15.9789,0.0,1035.32
15.9889,0.0,1022.67
15.9989,0.0,1001.22
16.0089,0.0,977.9
16.0189,0.0,949.41
16.0289,0.0,918.06
16.0389,0.0,889.35
16.0489,0.0,854.7
16.0589,0.0,824.01
16.0689,0.0,793.1
16.0789,0.0,773.19
16.0889,0.0,747.56
16.0989,0.0,740.74
16.1089,0.0,732.27
16.1189,0.0,729.08
16.1289,0.0,723.14
16.1389,0.0,739.75
16.1489,0.0,744.26
16.1589,0.0,758.01
16.1689,0.0,779.35
16.1789,0.0,795.3
16.1889,0.0,810.04
16.1989,0.0,824.12
16.2089,0.0,835.67
16.2189,0.0,830.28
16.2289,0.0,827.64
16.2389,0.0,806.41
16.2489,0.0,787.38
16.2589,0.0,764.72
16.2689,0.0,741.07
16.2789,0.0,709.61
16.2889,0.0,674.85
16.2989,0.0,634.15
16.3089,20.24,588.06
16.3189,85.47,538.12
16.3289,232.43,496.54
16.3389,299.86,443.19
16.3489,495.11,401.83
16.3589,604.23,375.65
16.3689,613.25,349.36
16.3789,677.93,286.99
16.3889,761.86,204.82
16.3989,818.73,149.38
16.4089,872.85,93.94
16.4189,913.0,55.77
16.4288,949.96,34.43
16.4388,986.59,24.42
16.4488,1002.65,24.42
16.4588,1020.91,24.42
16.4688,1018.82,22.11
16.4788,1004.41,26.73
16.4888,988.68,20.24
16.4988,966.24,20.24
16.5088,934.23,18.26
16.5188,910.58,15.95
16.5288,881.1,15.95
16.5388,863.17,15.95
16.5488,839.63,15.95
16.5588,827.31,15.95
16.5688,816.09,15.95
16.5788,819.28,15.95
16.5888,818.73,15.95
16.5988,814.55,14.08
16.6088,817.85,15.95
16.6188,820.05,14.08
16.6288,831.05,14.08
16.6388,845.35,12.1
16.6488,859.76,12.1
16.6588,868.67,12.1
16.6688,887.15,12.1
16.6788,909.48,12.1
16.6888,925.76,7.59
16.6988,939.51,7.59
16.7088,948.64,5.72
16.7188,952.6,7.59
16.7288,948.75,7.59
16.7388,936.65,7.59
16.7488,924.0,7.59
16.7588,916.74,7.59
16.7688,899.47,7.59
16.7788,881.76,7.59
16.7888,855.03,12.21
16.7988,814.77,33.0
16.8088,779.35,234.41
16.8188,729.96,308.88
16.8288,666.49,446.27
16.8388,600.27,629.97
16.8488,537.9,723.8
16.8588,486.2,730.62
16.8688,413.16,754.38
16.8788,282.48,792.33
16.8888,184.8,842.71
16.8988,128.04,892.32
16.9088,53.68,938.52
16.9188,24.53,968.22
16.9288,6.38,995.72
16.9388,0.0,1014.42
16.9488,0.0,1036.31
16.9588,0.0,1047.64
16.9688,0.0,1038.4
16.9788,0.0,1026.41
16.9888,0.0,1001.77
16.9988,0.0,976.91
17.0088,0.0,950.62
17.0188,0.0,921.47
17.0288,0.0,886.16
17.0388,0.0,858.55
17.0488,0.0,822.14
17.0588,0.0,796.84
17.0688,0.0,769.56
17.0788,0.0,744.48
17.0888,0.0,723.58
17.0988,0.0,717.86
17.1088,0.0,705.98
17.1188,0.0,708.73
17.1288,0.0,707.08
17.1388,0.0,710.82
17.1488,0.0,721.93
17.1588,0.0,742.83
17.1688,0.0,755.48
17.1788,0.0,777.37
17.1888,0.0,789.69
17.1988,0.0,800.58
17.2088,0.0,806.74
17.2188,0.0,806.19
17.2288,0.0,791.34
17.2388,0.0,769.67
17.2488,0.0,754.93
17.2588,0.0,739.86
17.2688,0.0,716.54
17.2788,0.0,693.22
17.2888,0.0,655.38
17.2988,5.06,613.91
17.3088,32.89,570.68
17.3188,211.97,527.67
17.3288,270.38,481.91
17.3388,398.64,436.81
17.3488,578.49,394.24
17.3588,642.95,372.13
17.3688,668.8,333.74
17.3788,759.11,258.61
17.3888,819.39,190.63
17.3988,875.05,135.08
17.4088,923.56,74.47
17.4188,958.54,44.44
17.4288,990.55,28.71
17.4388,1020.36,20.24
17.4488,1026.96,15.07
17.4588,1042.14,5.5
17.4688,1028.94,7.48
17.4788,1012.99,7.48
17.4888,990.0,7.48
17.4988,969.76,7.48
17.5088,935.33,4.95
17.5188,903.76,4.95
17.5288,880.88,4.95
17.5388,856.02,4.95
17.5488,835.45,4.95
17.5588,820.93,4.95
17.5688,802.67,4.95
17.5788,791.67,4.95
17.5888,787.71,4.95
17.5988,774.62,4.95
17.6088,778.69,4.95
17.6188,774.18,4.95
17.6288,783.97,12.1
17.6388,798.38,9.57
17.6488,816.75,14.52
17.6588,831.49,11.99
17.6688,854.92,4.62
17.6788,878.57,4.62
17.6888,896.28,0.0
17.6988,920.15,0.0
17.7088,932.69,4.62
17.7188,940.17,7.04
17.7288,940.28,9.35
17.7388,938.63,9.35
17.7488,923.78,11.77
17.7588,909.15,10.12
17.7688,891.0,12.54
17.7788,874.39,5.5
17.7888,851.84,11.0
17.7988,825.55,14.74
17.8088,803.66,116.05
17.8188,769.56,268.29
17.8288,730.18,345.95
17.8388,682.77,483.34
17.8488,617.76,608.41
17.8587,541.75,649.0
17.8687,478.61,697.62
17.8787,396.11,735.57
17.8887,261.58,785.84
17.8987,168.19,843.37
17.9087,109.89,893.53
17.9187,55.55,933.68
17.9287,28.27,969.98
17.9387,13.09,992.64
17.9487,10.01,1015.3
17.9587,8.69,1026.85
17.9687,2.53,1036.75
17.9787,0.0,1032.9
17.9887,0.0,1017.39
17.9987,0.0,1000.67
18.0087,0.0,979.33
18.0187,0.0,947.65
18.0287,0.0,917.18
18.0387,0.0,880.77
18.0487,0.0,855.91
18.0587,0.0,827.42
18.0687,0.0,806.96
18.0787,0.0,784.85
18.0887,0.0,771.76
18.0987,0.0,761.97
18.1087,0.0,755.81
18.1187,0.0,748.0
18.1287,39.71,752.51
18.1387,21.67,749.87
18.1487,10.01,753.28
18.1587,10.45,765.27
18.1687,0.0,771.76
18.1787,0.0,784.08
18.1887,0.0,793.87
18.1987,5.06,800.36
18.2087,0.0,810.15
18.2187,0.0,817.96
18.2287,0.0,815.21
18.2387,0.0,813.01
18.2487,0.0,806.96
18.2587,0.0,783.31
18.2687,0.0,752.73
18.2787,0.0,731.17
18.2887,0.0,705.76
18.2987,0.0,671.44
18.3087,0.0,636.79
18.3187,10.12,595.65
18.3287,40.7,551.98
18.3387,207.02,505.23
18.3487,300.52,458.92
18.3587,446.49,416.35
18.3687,610.72,382.14
18.3787,703.89,356.95
18.3887,768.02,322.74
18.3987,825.66,246.29
18.4087,885.06,161.48
18.4187,941.49,110.55
18.4287,1008.04,64.46
18.4387,1052.04,33.0
18.4487,1089.77,14.63
18.4587,1115.95,10.01
18.4687,1133.11,7.48
18.4787,1130.03,7.48
18.4887,1130.8,7.48
18.4987,1120.68,7.48
18.5087,1099.56,7.48
18.5187,1085.81,7.48
18.5287,1059.52,4.95
18.5387,1041.48,12.1
18.5487,1009.03,12.1
18.5587,978.45,9.57
18.5687,947.32,7.48
18.5787,915.09,4.95
18.5887,895.84,4.95
18.5987,873.84,4.95
18.6087,855.25,7.48
18.6187,846.12,7.48
18.6287,836.88,4.95
18.6387,838.31,4.95
18.6487,837.65,4.95
18.6587,848.87,0.0
18.6687,853.27,9.57
18.6787,864.82,9.57
18.6887,867.57,9.57
18.6987,878.02,0.0
18.7087,893.53,0.0
18.7187,898.26,0.0
18.7287,902.55,0.0
18.7387,900.35,0.0
18.7487,901.34,5.5
18.7587,906.51,5.5
18.7687,896.72,5.5
18.7787,890.23,5.5
18.7887,891.33,15.62
18.7987,883.52,22.88
18.8087,865.92,85.69
18.8187,849.64,119.24
18.8287,831.82,185.57
18.8387,795.19,266.64
18.8487,757.02,368.39
18.8587,715.88,442.31
18.8687,663.74,496.87
18.8787,603.9,548.68
18.8887,546.37,613.91
18.8987,484.55,654.5
18.9087,421.19,693.22
18.9187,350.24,708.07
18.9287,283.14,716.21
18.9387,222.97,717.86
18.9487,176.33,712.36
18.9587,144.43,698.83
18.9687,110.11,685.63
18.9787,86.13,671.66
18.9887,75.24,656.15
18.9987,63.25,638.22
19.0087,55.66,619.85
19.0187,44.88,608.41
19.0287,52.36,593.12
19.0387,49.28,579.92
19.0487,47.96,569.36
19.0587,55.66,558.8
19.0687,63.25,548.24
19.0787,73.92,537.79
19.0887,80.19,528.66
19.0987,80.19,518.43
19.1087,83.49,509.52
19.1187,85.36,498.41
19.1287,85.47,492.14
19.1387,91.85,488.07
19.1487,89.98,478.39
19.1587,98.23,478.94
19.1687,108.9,472.45
19.1787,118.58,468.71
19.1887,121.66,491.81
19.1987,129.25,468.38
19.2087,132.33,471.79
19.2187,133.65,477.07
19.2287,136.73,489.94
19.2387,132.33,497.97
19.2487,135.41,508.42
19.2587,135.41,523.49
19.2687,129.14,533.94
19.2787,121.55,546.92
19.2886,121.55,557.15
19.2986,109.45,567.16
19.3086,103.18,574.64
19.3186,95.59,579.59
19.3286,92.4,587.07
19.3386,81.62,591.8
19.3486,72.27,594.11
19.3586,49.39,594.66
19.3686,36.74,591.69
19.3786,25.85,589.82
19.3886,18.15,587.07
19.3986,13.75,579.59
19.4086,11.22,574.09
19.4186,11.22,559.24
19.4286,11.22,551.1
19.4386,13.75,547.8
19.4486,18.92,532.51
19.4586,30.25,516.78
19.4686,51.15,498.63
19.4786,93.83,479.38
19.4886,135.3,463.32
19.4986,187.44,443.19
19.5086,278.96,425.7
19.5186,336.71,403.81
19.5286,379.94,379.39
19.5386,404.03,357.39
19.5486,430.21,335.94
19.5586,461.23,317.13
19.5686,492.47,304.59
19.5786,537.79,296.78
19.5886,583.0,268.84
19.5986,629.75,214.5
19.6086,688.6,168.74
19.6186,742.39,138.71
19.6286,790.46,117.92
19.6386,844.58,86.68
19.6486,885.83,58.08
19.6586,924.44,32.34
19.6686,952.38,20.24
19.6786,975.37,15.84
19.6886,976.91,12.1
19.6986,983.07,4.95
19.7086,970.97,7.48
19.7186,959.31,4.95
19.7286,947.21,4.95
19.7386,937.31,4.95
19.7486,926.53,4.95
19.7586,908.16,4.95
19.7686,899.8,4.95
19.7786,891.55,4.95
19.7886,884.4,4.95
19.7986,883.74,4.95
19.8086,883.41,4.95
19.8186,891.99,4.95
19.8286,892.43,4.95
19.8386,902.22,4.95
19.8486,916.52,4.95
19.8586,929.28,9.57
19.8686,939.4,9.24
19.8786,966.24,9.57
19.8886,976.69,9.57
19.8986,997.37,9.57
19.9086,1007.49,0.0
19.9186,1018.71,0.0
19.9286,1027.51,4.62
19.9386,1043.79,4.62
19.9486,1048.63,7.04
19.9586,1043.68,7.04
19.9686,1035.32,7.04
19.9786,1041.37,7.04
19.9886,1036.42,7.04
19.9986,1034.0,7.04
20.0086,1040.49,4.62
20.0186,1028.5,0.0
20.0286,1010.24,0.0
20.0386,995.94,11.55
20.0486,972.95,67.87
20.0586,945.01,185.57
20.0686,918.94,213.18
20.0786,887.26,247.17
20.0886,850.85,255.86
20.0986,797.72,266.09
20.1086,745.03,311.19
20.1186,693.88,359.37
20.1286,634.26,435.6
20.1386,582.89,510.62
20.1486,536.36,572.44
20.1586,489.39,624.91
20.1686,432.19,677.49
20.1786,359.59,725.78
20.1886,245.3,766.81
20.1986,179.52,809.16
20.2086,136.18,835.78
20.2186,79.64,856.46
20.2286,36.85,872.96
20.2386,6.38,887.15
20.2486,6.38,899.58
20.2586,0.0,901.12
20.2686,0.0,902.77
20.2786,0.0,898.26
20.2886,0.0,890.34
20.2986,0.0,877.25
20.3086,0.0,864.27
20.3186,0.0,860.64
20.3286,0.0,853.38
20.3386,0.0,840.51
20.3486,0.0,829.95
20.3586,0.0,818.62
20.3686,0.0,814.99
20.3786,0.0,799.59
20.3886,0.0,793.65
20.3986,0.0,793.65
20.4086,0.0,795.3
20.4186,0.0,792.88
20.4286,0.0,799.48
20.4386,0.0,799.59
20.4486,0.0,801.02
20.4586,0.0,808.72
20.4686,0.0,819.39
20.4786,0.0,825.88
20.4886,0.0,824.56
20.4986,0.0,823.9
20.5086,0.0,813.01
20.5186,0.0,816.31
20.5286,0.0,817.08
20.5386,0.0,822.36
20.5486,0.0,822.25
20.5586,0.0,815.32
20.5686,0.0,805.31
20.5786,0.0,785.18
20.5886,0.0,766.26
20.5986,0.0,747.01
20.6086,0.0,713.79
20.6186,0.0,683.21
20.6286,10.12,650.1
20.6386,35.42,597.96
20.6486,132.22,555.39
20.6586,201.3,505.34
20.6686,262.46,454.3
20.6786,336.38,404.69
20.6886,429.66,371.25
20.6986,477.51,351.45
20.7086,529.98,330.0
20.7185,658.57,260.15
20.7285,748.11,192.17
20.7385,820.6,150.37
20.7485,880.11,96.14
20.7585,932.14,56.65
20.7685,971.85,35.53
20.7785,1002.1,10.01
20.7885,1014.09,10.01
20.7985,1024.76,7.48
20.8085,1018.6,7.48
20.8185,1004.74,7.48
20.8285,986.26,7.48
20.8385,960.52,7.48
20.8485,937.97,7.48
20.8585,918.06,7.48
20.8685,894.19,7.48
20.8785,879.01,7.48
20.8885,870.65,7.48
20.8985,857.67,7.48
20.9085,858.33,7.48
20.9185,856.24,7.48
20.9285,861.74,7.48
20.9385,873.18,7.48
20.9485,881.54,12.1
20.9585,896.28,12.1
20.9685,906.29,12.1
20.9785,917.51,12.1
20.9885,926.86,14.52
20.9985,940.72,14.52
21.0085,960.52,9.57
21.0185,979.77,9.57
21.0285,989.23,4.62
21.0385,1006.94,4.62
21.0485,1017.61,7.04
21.0585,1020.25,9.35
21.0685,1026.3,9.35
21.0785,1020.8,9.35
21.0885,1007.49,9.35
21.0985,983.73,9.35
21.1085,964.37,12.87
21.1185,949.74,11.0
21.1285,924.22,9.24
21.1385,891.99,5.72
21.1485,860.42,4.62
21.1585,812.35,65.12
21.1685,762.85,243.43
21.1785,703.67,282.04
21.1885,648.78,431.75
21.1985,595.21,566.61
21.2085,542.96,621.61
21.2185,481.36,651.42
21.2285,431.86,696.52
21.2385,274.12,765.6
21.2485,187.55,821.37
21.2585,134.42,889.9
21.2685,58.3,926.75
21.2785,21.67,960.63
21.2885,9.57,986.59
21.2985,9.57,995.94
21.3085,6.38,1008.81
21.3185,0.0,1008.7
21.3285,0.0,1000.12
21.3385,0.0,979.66
21.3485,0.0,969.32
21.3585,0.0,940.28
21.3685,0.0,919.49
21.3785,0.0,882.97
21.3885,0.0,851.62
21.3985,0.0,826.32
21.4085,0.0,797.39
21.4185,0.0,768.57
21.4285,0.0,757.35
21.4385,0.0,737.33
21.4485,0.0,722.92
21.4585,0.0,724.68
21.4685,0.0,726.77
21.4785,0.0,728.09
21.4885,0.0,739.42
21.4985,0.0,749.21
