10.3093,0.0,1070.08
10.3193,0.0,1085.26
10.3293,0.0,1093.51
10.3393,0.0,1108.91
10.3493,0.0,1119.58
10.3593,0.0,1130.58
10.3693,0.0,1127.94
10.3793,4.07,1128.16
10.3893,10.34,1118.81
10.3993,20.68,1110.23
10.4093,42.79,1087.68
10.4193,83.16,1069.64
10.4293,149.82,1040.05
10.4393,228.91,1007.82
10.4493,296.12,966.02
10.4593,352.88,919.27
10.4693,408.76,872.52
10.4793,478.83,817.74
10.4893,582.12,768.13
10.4993,649.55,716.43
10.5093,700.37,669.24
10.5193,741.95,617.32
10.5293,776.6,557.15
10.5393,802.34,481.91
10.5493,824.01,401.83
10.5593,839.08,312.84
10.5693,858.11,225.17
10.5793,871.09,148.83
10.5893,889.02,95.15
10.5993,908.6,63.69
10.6093,928.62,41.58
10.6193,952.82,23.32
10.6293,972.84,18.48
10.6393,995.5,3.96
10.6493,1009.69,0.0
10.6593,1028.5,0.0
10.6693,1040.71,0.0
10.6793,1053.14,0.0
10.6893,1065.35,0.0
10.6993,1069.09,0.0
10.7093,1072.72,0.0
10.7192,1073.93,0.0
10.7292,1071.07,0.0
10.7392,1068.1,0.0
10.7492,1060.62,0.0
10.7592,1057.76,0.0
10.7692,1050.39,0.0
10.7792,1042.8,0.0
10.7892,1037.74,0.0
10.7992,1026.85,0.0
10.8092,1016.07,0.0
10.8192,1009.8,0.0
10.8292,1004.96,0.0
10.8392,997.81,0.0
10.8492,985.82,0.0
10.8592,974.82,0.0
10.8692,960.52,0.0
10.8792,950.73,0.0
10.8892,936.43,0.0
10.8992,928.18,4.51
10.9092,909.15,6.82
10.9192,896.06,11.44
10.9292,875.6,11.44
10.9392,848.65,20.57
10.9492,829.62,36.19
10.9592,806.63,95.81
10.9692,776.6,216.37
10.9792,739.86,326.92
10.9892,695.86,417.67
10.9992,640.53,489.61
11.0092,570.13,543.4
11.0192,490.27,643.06
11.0292,403.81,743.16
11.0392,302.83,825.44
11.0492,207.68,896.28
11.0592,129.03,973.28
11.0692,79.86,1036.86
11.0792,53.02,1086.47
11.0892,30.8,1117.38
11.0992,17.49,1135.97
11.1092,11.0,1145.65
11.1192,4.51,1148.07
11.1292,4.51,1133.77
11.1392,0.0,1125.19
11.1492,0.0,1106.27
11.1592,0.0,1087.79
11.1692,0.0,1074.7
11.1792,0.0,1056.99
11.1892,0.0,1040.38
11.1992,0.0,1029.05
11.2092,0.0,1024.43
11.2192,0.0,1020.14
11.2292,0.0,1013.1
11.2392,0.0,1015.52
11.2492,0.0,1020.58
11.2592,0.0,1021.57
11.2692,0.0,1033.56
11.2792,0.0,1046.21
11.2892,0.0,1060.73
11.2992,0.0,1071.51
11.3092,0.0,1087.35
11.3192,0.0,1098.13
11.3292,0.0,1112.87
11.3392,0.0,1119.91
11.3492,0.0,1124.42
11.3592,0.0,1133.55
11.3692,0.0,1133.0
11.3792,0.0,1125.3
11.3892,0.0,1113.53
11.3992,6.16,1092.3
11.4092,20.68,1069.31
11.4192,44.88,1041.92
11.4292,117.04,1007.93
11.4392,234.85,978.56
11.4492,334.4,932.8
11.4592,420.09,879.12
11.4692,501.16,816.53
11.4792,567.16,758.23
11.4892,678.15,697.18
11.4992,756.03,640.2
11.5092,802.23,582.45
11.5192,850.3,513.37
11.5292,882.64,430.54
11.5392,908.71,347.27
11.5492,927.96,248.49
11.5592,944.9,155.1
11.5692,962.06,98.01
11.5792,977.13,60.5
11.5892,992.86,47.74
11.5992,1008.7,33.55
11.6092,1016.51,22.55
11.6192,1026.96,18.48
11.6292,1035.1,13.53
11.6392,1041.04,3.96
11.6492,1042.58,0.0
11.6592,1041.26,0.0
11.6692,1046.21,0.0
11.6792,1046.87,0.0
11.6892,1048.08,0.0
11.6992,1046.65,0.0
11.7092,1045.99,0.0
11.7192,1043.02,0.0
11.7292,1045.99,0.0
11.7392,1049.62,0.0
11.7492,1050.83,0.0
11.7592,1054.79,0.0
11.7692,1051.93,0.0
11.7792,1051.16,0.0
11.7892,1044.01,0.0
11.7992,1034.88,0.0
11.8092,1037.41,0.0
11.8192,1028.94,0.0
11.8292,1020.58,0.0
11.8392,1014.09,0.0
11.8492,1006.5,0.0
11.8592,996.49,0.0
11.8692,987.25,0.0
11.8792,972.84,6.82
11.8892,957.0,13.64
11.8992,941.27,15.95
11.9092,917.95,20.57
11.9192,887.92,38.28
11.9292,857.01,81.84
11.9392,821.59,179.63
11.9492,785.29,291.28
11.9592,744.59,390.06
11.9692,696.52,473.44
11.9792,640.75,534.71
11.9892,555.72,631.4
11.9992,471.57,717.64
12.0092,383.9,781.55
12.0192,269.83,854.04
12.0292,171.71,923.12
12.0392,102.41,988.24
12.0492,62.04,1038.51
12.0592,41.91,1081.41
12.0692,19.69,1112.1
12.0792,11.0,1128.93
12.0892,4.51,1138.39
12.0992,4.51,1139.16
12.1092,0.0,1137.07
12.1192,0.0,1124.2
12.1292,0.0,1111.11
12.1392,0.0,1092.52
12.1491,0.0,1079.76
12.1591,0.0,1068.98
12.1691,0.0,1060.07
12.1791,0.0,1053.69
12.1891,0.0,1049.73
12.1991,0.0,1040.6
12.2091,0.0,1041.48
12.2191,0.0,1037.3
12.2291,0.0,1040.49
12.2391,0.0,1041.48
12.2491,0.0,1044.67
12.2591,0.0,1045.66
12.2691,0.0,1048.85
12.2791,0.0,1057.1
12.2891,0.0,1060.51
12.2991,0.0,1066.67
12.3091,0.0,1075.03
12.3191,0.0,1081.19
12.3291,0.0,1085.26
12.3391,0.0,1082.84
12.3491,0.0,1082.51
12.3591,0.0,1073.49
12.3691,0.0,1066.23
12.3791,8.25,1052.59
12.3891,14.41,1031.58
12.3991,32.67,1008.37
12.4091,74.8,982.63
12.4191,167.86,942.37
12.4291,288.09,911.9
12.4391,386.76,873.62
12.4491,467.39,823.57
12.4591,536.25,766.92
12.4691,624.69,707.41
12.4791,707.41,653.29
12.4891,766.04,585.75
12.4991,824.78,507.87
12.5091,872.52,423.5
12.5191,911.68,330.11
12.5291,946.44,247.5
12.5391,970.64,169.07
12.5491,999.46,109.67
12.5591,1022.56,76.12
12.5691,1043.35,55.33
12.5791,1055.67,33.55
12.5891,1063.26,22.55
12.5991,1068.98,18.48
12.6091,1070.08,11.55
12.6191,1067.0,0.0
12.6291,1068.21,0.0
12.6391,1058.31,0.0
12.6491,1057.32,0.0
12.6591,1055.78,0.0
12.6691,1054.68,0.0
12.6791,1051.38,0.0
12.6891,1046.1,0.0
12.6991,1047.31,0.0
12.7091,1044.23,0.0
12.7191,1045.44,0.0
12.7291,1044.23,0.0
12.7391,1042.8,0.0
12.7491,1043.68,0.0
12.7591,1044.78,0.0
12.7691,1041.26,0.0
12.7791,1046.54,0.0
12.7891,1047.09,0.0
12.7991,1041.48,0.0
12.8091,1040.6,0.0
12.8191,1034.11,0.0
12.8291,1034.88,0.0
12.8391,1027.51,0.0
12.8491,1013.65,0.0
12.8591,1004.63,0.0
12.8691,996.05,0.0
12.8791,979.33,0.0
12.8891,965.36,0.0
12.8991,953.04,0.0
12.9091,933.79,0.0
12.9191,912.12,6.82
12.9291,885.83,15.95
12.9391,857.12,38.06
12.9491,830.39,91.08
12.9591,800.58,205.37
12.9691,762.08,326.7
12.9791,725.23,439.78
12.9891,670.89,527.56
12.9991,608.85,606.65
13.0091,540.54,692.67
13.0191,462.11,765.27
13.0291,381.48,829.95
13.0391,294.91,896.39
13.0491,210.98,952.38
13.0591,142.12,1005.51
13.0691,81.95,1048.41
13.0791,57.42,1084.05
13.0891,35.09,1110.56
13.0991,17.49,1129.7
13.1091,17.49,1144.22
13.1191,6.71,1144.0
13.1291,4.51,1144.11
13.1391,4.51,1130.58
13.1491,0.0,1116.61
13.1591,0.0,1107.37
13.1691,0.0,1093.84
13.1791,0.0,1079.76
13.1891,0.0,1066.12
13.1991,0.0,1058.86
13.2091,0.0,1054.57
13.2191,0.0,1049.95
13.2291,0.0,1047.75
13.2391,0.0,1046.54
13.2491,0.0,1051.82
13.2591,0.0,1057.54
13.2691,0.0,1056.11
13.2791,0.0,1065.57
13.2891,0.0,1075.58
13.2991,0.0,1079.1
13.3091,0.0,1091.75
13.3191,0.0,1100.11
13.3291,0.0,1110.67
13.3391,0.0,1123.76
13.3491,0.0,1129.92
13.3591,0.0,1128.82
13.3691,0.0,1130.36
13.3791,0.0,1130.36
13.3891,0.0,1120.68
13.3991,0.0,1108.69
13.4091,0.0,1099.67
13.4191,0.0,1078.77
13.4291,0.0,1061.39
13.4391,8.25,1040.71
13.4491,22.77,1015.19
13.4591,44.66,977.9
13.4691,115.94,946.88
13.4791,250.03,909.15
13.4891,364.43,866.03
13.4991,446.6,823.24
13.5091,514.91,779.35
13.5191,568.81,735.57
13.5291,650.98,690.91
13.5391,698.5,635.8
13.5491,728.86,563.53
13.5591,763.95,495.99
13.5691,798.71,415.03
13.579,824.56,328.24
13.589,850.08,248.05
13.599,875.93,176.33
13.609,910.58,103.62
13.619,935.0,65.01
13.629,959.31,33.44
13.639,986.37,21.34
13.649,1002.54,21.34
13.659,1018.82,14.41
13.669,1031.14,9.46
13.679,1042.8,0.0
13.689,1050.39,5.5
13.699,1055.78,0.0
13.709,1061.5,0.0
13.719,1066.56,0.0
13.729,1065.68,0.0
13.739,1062.6,0.0
13.749,1063.81,0.0
13.759,1060.95,0.0
13.769,1057.65,0.0
13.779,1052.04,0.0
13.789,1048.74,0.0
13.799,1040.93,0.0
13.809,1037.74,0.0
13.819,1033.12,0.0
13.829,1023.44,0.0
13.839,1022.89,0.0
13.849,1016.18,0.0
13.859,1015.52,3.96
13.869,1011.45,9.46
13.879,1006.72,8.91
13.889,1000.12,0.0
13.899,992.97,0.0
13.909,978.56,0.0
13.919,966.46,0.0
13.929,951.39,0.0
13.939,932.03,6.82
13.949,912.12,11.44
13.959,885.06,24.75
13.969,848.43,54.89
13.979,811.36,135.74
13.989,773.08,274.23
13.999,729.96,408.76
14.009,677.82,586.74
14.019,619.74,681.12
14.029,538.56,758.56
14.039,451.77,834.9
14.049,346.72,895.84
14.059,227.59,963.71
14.069,133.76,1006.06
14.079,77.77,1054.24
14.089,48.51,1088.56
14.099,26.4,1120.35
14.109,11.0,1135.42
14.119,11.0,1146.75
14.129,4.51,1145.98
14.139,4.51,1131.79
14.149,0.0,1113.09
14.159,0.0,1091.42
14.169,0.0,1070.52
14.179,0.0,1052.26
14.189,0.0,1033.34
14.199,0.0,1022.12
14.209,0.0,1007.6
14.219,0.0,998.14
14.229,0.0,991.1
14.239,0.0,988.9
14.249,0.0,986.59
14.259,0.0,984.83
14.269,0.0,994.95
14.279,0.0,997.48
14.289,0.0,1007.82
14.299,0.0,1022.67
14.309,0.0,1034.77
14.319,0.0,1050.06
14.329,0.0,1070.85
14.339,0.0,1094.83
14.349,0.0,1111.44
14.359,0.0,1119.03
14.369,0.0,1129.92
14.379,0.0,1132.67
14.389,4.07,1122.77
14.399,14.41,1106.05
14.409,34.32,1079.98
14.419,78.21,1050.28
14.429,166.32,1018.16
14.439,287.87,979.0
14.449,404.47,933.24
14.459,503.36,871.09
14.469,622.27,802.34
14.479,719.95,736.34
14.489,793.32,661.87
14.499,851.62,596.75
14.509,888.14,530.75
14.519,918.61,455.18
14.529,937.42,366.19
14.539,952.6,272.25
14.549,971.63,182.6
14.559,984.83,110.33
14.569,995.94,73.37
14.579,1012.11,45.98
14.589,1019.59,31.57
14.599,1038.73,15.51
14.609,1045.0,13.53
14.619,1053.03,6.05
14.629,1056.88,9.46
14.639,1058.2,16.5
14.649,1052.92,0.0
14.659,1055.89,0.0
14.669,1050.61,0.0
14.679,1045.0,0.0
14.689,1043.68,0.0
14.699,1031.8,0.0
14.709,1028.39,0.0
14.719,1029.49,0.0
14.729,1032.57,0.0
14.739,1035.87,0.0
14.749,1039.06,0.0
14.759,1040.16,0.0
14.769,1050.28,0.0
14.779,1053.36,0.0
14.789,1061.06,0.0
14.799,1059.85,0.0
14.809,1060.84,0.0
14.819,1062.27,16.39
14.829,1055.23,11.55
14.839,1051.05,3.96
14.849,1046.76,0.0
14.859,1034.77,0.0
14.869,1018.27,0.0
14.879,998.58,0.0
14.889,979.99,0.0
14.899,955.79,0.0
14.909,932.69,0.0
14.919,905.19,9.13
14.929,877.25,20.57
14.939,847.77,51.81
14.949,816.75,146.19
14.959,784.63,262.9
14.969,752.62,372.9
14.979,711.48,458.04
14.989,656.04,538.12
14.999,596.09,642.18
15.0089,521.51,721.71
15.0189,445.83,772.2
15.0289,354.53,832.04
15.0389,256.08,892.43
15.0489,169.18,944.57
15.0589,102.41,1000.01
15.0689,64.24,1042.69
15.0789,44.11,1076.35
15.0889,33.22,1100.0
15.0989,15.18,1118.7
15.1089,6.71,1120.9
15.1189,4.51,1125.96
15.1289,0.0,1117.6
15.1389,0.0,1110.56
15.1489,0.0,1101.65
15.1589,0.0,1089.66
15.1689,0.0,1087.68
15.1789,0.0,1084.71
15.1889,0.0,1077.12
15.1989,0.0,1075.03
15.2089,0.0,1073.05
15.2189,0.0,1063.26
15.2289,0.0,1061.83
15.2389,0.0,1059.19
15.2489,0.0,1056.99
15.2589,0.0,1058.09
15.2689,0.0,1063.7
15.2789,0.0,1062.38
15.2889,0.0,1069.09
15.2989,0.0,1075.47
15.3089,0.0,1086.91
15.3189,0.0,1098.35
15.3289,0.0,1109.57
15.3389,0.0,1120.13
15.3489,0.0,1128.49
15.3589,0.0,1130.03
15.3689,0.0,1126.62
15.3789,4.07,1121.45
15.3889,14.41,1109.02
15.3989,28.38,1094.94
15.4089,46.31,1076.68
15.4189,88.11,1051.49
15.4289,148.06,1019.59
15.4389,234.19,991.54
15.4489,322.19,945.34
15.4589,417.12,895.62
15.4689,530.2,849.09
15.4789,619.63,786.28
15.4889,683.76,725.67
15.4989,738.98,676.17
15.5089,791.78,619.74
15.5189,826.87,558.91
15.5289,859.32,491.92
15.5389,878.68,413.38
15.5489,904.75,328.57
15.5589,922.68,248.82
15.5689,949.52,151.03
15.5789,967.78,101.53
15.5889,990.99,68.53
15.5989,1011.78,47.96
15.6089,1030.48,33.55
15.6189,1049.29,17.6
15.6289,1059.19,13.53
15.6389,1066.56,6.05
15.6489,1067.55,9.46
15.6589,1070.41,0.0
15.6689,1073.49,0.0
15.6789,1067.44,0.0
15.6889,1064.25,0.0
15.6989,1060.95,0.0
15.7089,1057.1,0.0
15.7189,1056.11,0.0
15.7289,1050.17,0.0
15.7389,1044.34,0.0
15.7489,1039.17,0.0
15.7589,1033.45,0.0
15.7689,1029.93,0.0
15.7789,1026.63,0.0
15.7889,1023.99,0.0
15.7989,1017.17,0.0
15.8089,1013.98,0.0
15.8189,1006.28,0.0
15.8289,998.58,0.0
15.8389,991.32,0.0
15.8489,975.7,0.0
15.8589,964.7,0.0
15.8689,956.34,0.0
15.8789,945.78,0.0
15.8889,937.75,0.0
15.8989,924.44,0.0
15.9089,913.44,13.31
15.9189,900.57,22.0
15.9289,882.09,31.24
15.9389,855.58,45.98
15.9489,830.28,72.16
15.9589,803.0,126.72
15.9689,775.17,227.37
15.9789,740.63,342.54
15.9889,702.24,463.54
15.9989,650.98,583.44
16.0089,587.95,644.82
16.0189,512.49,724.13
16.0289,432.74,790.57
16.0389,333.96,846.23
16.0489,239.03,904.64
16.0589,157.63,962.61
16.0689,93.17,1012.66
16.0789,64.02,1047.64
16.0889,41.8,1085.7
16.0989,21.89,1110.56
16.1089,17.49,1119.47
16.1189,11.0,1125.85
16.1289,4.51,1120.68
16.1389,4.51,1113.53
16.1489,0.0,1103.85
16.1589,0.0,1087.57
16.1689,0.0,1083.72
16.1789,0.0,1080.2
16.1889,0.0,1072.61
16.1989,0.0,1068.76
16.2089,0.0,1059.85
16.2189,0.0,1057.98
16.2289,0.0,1050.94
16.2389,0.0,1046.98
16.2489,0.0,1042.69
16.2589,0.0,1043.02
16.2689,0.0,1044.12
16.2789,0.0,1044.56
16.2889,0.0,1045.55
16.2989,0.0,1056.77
16.3089,0.0,1068.32
16.3189,0.0,1077.23
16.3289,0.0,1090.76
16.3389,0.0,1101.87
16.3489,0.0,1108.03
16.3589,0.0,1111.55
16.3689,0.0,1113.2
16.3789,0.0,1102.97
16.3889,0.0,1088.01
16.3989,0.0,1073.71
16.4089,0.0,1054.9
16.4189,10.34,1031.36
16.4288,34.32,1003.53
16.4388,100.65,970.75
16.4488,261.91,935.99
16.4588,415.47,883.96
16.4688,545.38,827.75
16.4788,642.84,763.07
16.4888,719.29,699.93
16.4988,791.45,637.23
16.5088,841.06,581.02
16.5188,883.19,505.67
16.5288,914.32,431.53
16.5388,942.59,351.67
16.5488,966.13,272.25
16.5588,991.98,190.19
16.5688,1006.61,125.51
16.5788,1027.73,84.26
16.5888,1040.16,56.87
16.5988,1050.94,40.48
16.6088,1053.69,23.76
16.6188,1063.37,17.6
16.6288,1064.8,10.01
16.6388,1066.34,8.03
16.6488,1065.24,6.05
16.6588,1068.54,3.96
16.6688,1064.8,3.96
16.6788,1063.37,0.0
16.6888,1066.23,0.0
16.6988,1066.78,0.0
16.7088,1063.26,0.0
16.7188,1066.01,0.0
16.7288,1065.02,0.0
16.7388,1064.47,0.0
16.7488,1061.39,0.0
16.7588,1062.71,0.0
16.7688,1060.18,0.0
16.7788,1061.28,0.0
16.7888,1060.62,0.0
16.7988,1057.43,0.0
16.8088,1058.75,0.0
16.8188,1059.85,0.0
16.8288,1058.42,0.0
16.8388,1059.85,0.0
16.8488,1063.37,0.0
16.8588,1059.85,0.0
16.8688,1063.59,0.0
16.8788,1055.12,0.0
16.8888,1049.95,0.0
16.8988,1040.6,0.0
16.9088,1031.03,0.0
16.9188,1015.85,0.0
16.9288,1001.44,0.0
16.9388,983.07,0.0
16.9488,964.37,0.0
16.9588,938.74,0.0
16.9688,911.24,6.82
16.9788,891.22,18.26
16.9888,855.69,46.86
16.9988,819.83,125.18
17.0088,788.37,247.06
17.0188,749.43,374.88
17.0288,699.27,510.18
17.0388,640.09,609.29
17.0488,570.02,677.82
17.0588,487.3,741.18
17.0688,398.53,795.74
17.0788,299.75,855.91
17.0888,206.69,916.41
17.0988,126.61,975.48
17.1088,70.84,1025.75
17.1188,48.62,1070.96
17.1288,30.69,1106.38
17.1388,10.89,1130.25
17.1488,10.89,1158.19
17.1588,4.51,1167.98
17.1688,0.0,1169.08
17.1788,0.0,1160.28
17.1888,0.0,1151.81
17.1988,0.0,1135.75
17.2088,0.0,1119.14
17.2188,0.0,1105.17
17.2288,0.0,1086.47
17.2388,0.0,1077.23
17.2488,0.0,1063.59
17.2588,0.0,1059.19
17.2688,0.0,1052.04
17.2788,0.0,1045.77
17.2888,0.0,1043.57
17.2988,0.0,1044.12
17.3088,0.0,1048.85
17.3188,0.0,1047.09
17.3288,0.0,1055.01
17.3388,0.0,1062.27
17.3488,0.0,1067.11
17.3588,0.0,1074.48
17.3688,0.0,1087.02
17.3788,0.0,1097.25
17.3888,0.0,1117.05
17.3988,0.0,1127.39
17.4088,0.0,1137.73
17.4188,0.0,1150.49
17.4288,0.0,1153.9
17.4388,0.0,1155.44
17.4488,0.0,1154.34
17.4588,0.0,1146.75
17.4688,0.0,1131.9
17.4788,0.0,1117.27
17.4888,8.25,1101.1
17.4988,16.5,1085.04
17.5088,36.19,1062.27
17.5188,70.18,1035.1
17.5288,132.11,1016.62
17.5388,219.01,983.84
17.5488,294.8,949.08
17.5588,355.3,905.3
17.5688,443.74,862.07
17.5788,509.96,813.12
17.5888,572.55,771.32
17.5988,618.09,717.64
17.6088,661.54,677.38
17.6188,693.88,625.13
17.6288,721.6,567.05
17.6388,740.41,496.1
17.6488,759.55,428.78
17.6588,780.23,349.47
17.6688,792.44,267.3
17.6788,815.43,196.9
17.6888,843.48,141.46
17.6988,879.89,96.69
17.7088,914.54,65.78
17.7188,949.3,41.14
17.7288,981.97,23.32
17.7388,1003.97,18.48
17.7488,1026.19,11.55
17.7588,1046.54,9.46
17.7688,1062.49,3.96
17.7788,1072.28,0.0
17.7888,1075.14,0.0
17.7988,1078.0,0.0
17.8088,1076.9,0.0
17.8188,1071.29,0.0
17.8288,1066.01,0.0
17.8388,1063.48,0.0
17.8488,1062.82,0.0
17.8587,1058.42,0.0
17.8687,1058.31,0.0
17.8787,1059.85,0.0
17.8887,1055.34,0.0
17.8987,1052.7,0.0
17.9087,1049.73,0.0
17.9187,1044.78,0.0
17.9287,1039.5,0.0
17.9387,1032.35,0.0
17.9487,1027.18,0.0
17.9587,1020.8,0.0
17.9687,1016.51,0.0
17.9787,1007.93,0.0
17.9887,996.93,0.0
17.9987,987.03,0.0
18.0087,971.19,0.0
18.0187,962.83,0.0
18.0287,950.73,0.0
18.0387,936.76,4.51
18.0487,922.35,9.13
18.0587,898.81,11.44
18.0687,881.32,22.44
18.0787,869.44,44.55
18.0887,836.11,118.14
18.0987,810.37,235.84
18.1087,778.25,354.2
18.1187,737.22,475.31
18.1287,693.66,576.95
18.1387,638.33,654.39
18.1487,566.5,717.75
18.1587,489.17,769.45
18.1687,406.78,822.8
18.1787,310.64,875.05
18.1887,216.7,916.08
18.1987,140.36,954.03
18.2087,82.06,986.92
18.2187,50.71,1014.75
18.2287,26.18,1045.33
18.2387,17.49,1063.48
18.2487,15.18,1072.39
18.2587,6.71,1072.06
18.2687,4.51,1079.87
18.2787,4.51,1075.03
18.2887,0.0,1067.88
18.2987,0.0,1065.24
18.3087,0.0,1057.87
18.3187,0.0,1055.23
18.3287,0.0,1045.77
18.3387,0.0,1036.09
18.3487,0.0,1039.06
18.3587,0.0,1032.35
18.3687,0.0,1030.48
18.3787,0.0,1031.36
18.3887,0.0,1031.8
18.3987,0.0,1037.41
18.4087,0.0,1035.98
18.4187,0.0,1039.94
18.4287,0.0,1045.77
18.4387,0.0,1054.24
18.4487,0.0,1068.54
18.4587,0.0,1074.92
18.4687,0.0,1089.0
18.4787,0.0,1098.13
18.4887,0.0,1113.53
18.4987,0.0,1117.38
18.5087,0.0,1109.24
18.5187,0.0,1104.18
18.5287,6.16,1094.06
18.5387,14.41,1077.67
18.5487,22.77,1066.12
18.5587,44.44,1048.08
18.5687,84.7,1025.42
18.5787,153.01,1002.98
18.5887,248.05,965.91
18.5987,344.3,920.7
18.6087,450.23,862.73
18.6187,587.4,813.01
18.6287,680.02,757.02
18.6387,752.29,703.12
18.6487,804.54,651.31
18.6587,845.57,583.0
18.6687,872.96,514.03
18.6787,887.48,433.29
18.6887,897.38,345.4
18.6987,907.17,253.66
18.7087,915.2,165.88
18.7187,933.79,112.42
18.7287,949.63,74.69
18.7387,967.89,54.67
18.7487,984.83,37.73
18.7587,995.28,28.71
18.7687,1003.75,14.96
18.7787,1010.02,8.03
18.7887,1017.83,6.05
18.7987,1025.86,3.96
18.8087,1033.78,0.0
18.8187,1039.17,0.0
18.8287,1044.78,0.0
18.8387,1050.28,0.0
18.8487,1046.87,0.0
18.8587,1045.99,0.0
18.8687,1051.6,0.0
18.8787,1050.72,0.0
18.8887,1054.24,0.0
18.8987,1057.65,0.0
18.9087,1056.77,0.0
18.9187,1055.78,0.0
18.9287,1054.68,0.0
18.9387,1053.8,0.0
18.9487,1057.65,0.0
18.9587,1054.24,0.0
18.9687,1049.51,0.0
18.9787,1051.49,0.0
18.9887,1051.27,0.0
18.9987,1048.96,0.0
19.0087,1041.81,0.0
19.0187,1033.78,0.0
19.0287,1015.85,6.82
19.0387,1000.78,9.13
19.0487,974.38,15.95
19.0587,945.67,18.26
19.0687,918.28,27.06
19.0787,888.47,44.77
19.0887,848.87,96.47
19.0987,816.97,195.58
19.1087,778.58,315.7
19.1187,737.55,429.0
19.1287,691.57,541.64
19.1387,627.22,627.77
19.1487,553.19,707.3
19.1587,471.02,773.96
19.1687,385.11,829.07
19.1787,278.08,890.12
19.1887,184.8,940.94
19.1987,113.52,991.76
19.2087,68.75,1034.0
19.2187,48.51,1072.28
19.2287,26.4,1098.13
19.2387,17.49,1116.39
19.2487,11.0,1125.52
19.2587,4.51,1133.11
19.2687,4.51,1128.82
19.2787,0.0,1122.11
19.2886,0.0,1108.03
19.2986,0.0,1096.48
19.3086,0.0,1092.41
19.3186,0.0,1078.22
19.3286,0.0,1073.82
19.3386,0.0,1069.09
19.3486,0.0,1059.41
19.3586,0.0,1055.23
19.3686,0.0,1050.94
19.3786,0.0,1049.18
19.3886,0.0,1050.72
19.3986,0.0,1051.71
19.4086,0.0,1050.28
19.4186,0.0,1061.94
19.4286,0.0,1065.57
19.4386,0.0,1073.82
19.4486,0.0,1087.24
19.4586,0.0,1100.33
19.4686,13.53,1108.58
19.4786,11.22,1117.16
19.4886,4.51,1121.23
19.4986,0.0,1118.15
19.5086,0.0,1115.18
19.5186,12.32,1108.03
19.5286,24.2,1096.37
19.5386,36.19,1080.53
19.5486,60.06,1062.16
19.5586,93.94,1034.44
19.5686,153.78,1001.66
19.5786,250.14,964.7
19.5886,355.19,923.34
19.5986,512.6,870.98
19.6086,602.36,824.23
19.6186,675.95,765.49
19.6286,746.79,716.54
19.6386,787.05,654.5
19.6486,826.54,585.86
19.6586,857.12,514.58
19.6686,885.28,426.03
19.6786,913.44,345.95
19.6886,934.89,242.55
19.6986,956.45,165.22
19.7086,975.59,110.88
19.7186,986.48,75.46
19.7286,997.59,52.58
19.7386,1002.43,33.55
19.7486,1011.78,22.55
19.7586,1017.39,15.51
19.7686,1025.31,13.53
19.7786,1028.61,6.05
19.7886,1037.08,3.96
19.7986,1040.6,0.0
19.8086,1048.74,0.0
19.8186,1050.06,0.0
19.8286,1050.94,0.0
19.8386,1045.88,0.0
19.8486,1040.38,0.0
19.8586,1035.32,0.0
19.8686,1023.44,0.0
19.8786,1009.36,0.0
19.8886,1002.54,0.0
19.8986,991.54,0.0
19.9086,984.94,0.0
19.9186,984.72,0.0
19.9286,980.87,0.0
19.9386,971.19,0.0
19.9486,965.69,0.0
19.9586,962.5,0.0
19.9686,962.17,0.0
19.9786,953.37,0.0
19.9886,949.74,0.0
19.9986,938.96,0.0
20.0086,926.31,0.0
20.0186,913.44,4.51
20.0286,896.28,9.13
20.0386,875.93,13.64
20.0486,851.18,15.95
20.0586,821.92,22.88
20.0686,794.42,49.28
20.0786,766.92,121.11
20.0886,738.76,241.23
20.0986,703.34,360.58
20.1086,655.16,478.5
20.1186,605.66,584.21
20.1286,539.99,673.31
20.1386,463.54,773.96
20.1486,375.76,858.99
20.1586,273.79,915.31
20.1686,169.29,979.55
20.1786,106.7,1032.35
20.1886,62.04,1079.32
20.1986,44.11,1112.54
20.2086,24.2,1132.12
20.2186,15.18,1145.87
20.2286,6.71,1156.21
20.2386,4.51,1154.12
20.2486,0.0,1150.93
20.2586,0.0,1139.38
20.2686,0.0,1123.54
20.2786,0.0,1107.15
20.2886,0.0,1088.78
20.2986,0.0,1075.14
20.3086,0.0,1066.23
20.3186,0.0,1059.3
20.3286,0.0,1050.28
20.3386,0.0,1050.5
20.3486,0.0,1055.01
20.3586,0.0,1050.39
20.3686,0.0,1057.32
20.3786,0.0,1062.6
20.3886,0.0,1065.79
20.3986,0.0,1068.98
20.4086,0.0,1082.18
20.4186,0.0,1085.81
20.4286,0.0,1096.92
20.4386,0.0,1105.28
20.4486,0.0,1113.53
20.4586,0.0,1126.18
20.4686,0.0,1132.45
20.4786,0.0,1141.03
20.4886,0.0,1142.79
20.4986,0.0,1142.13
20.5086,0.0,1127.5
20.5186,0.0,1118.37
20.5286,6.16,1099.89
20.5386,14.41,1076.9
20.5486,32.23,1055.78
20.5586,72.05,1020.25
20.5686,160.49,982.74
20.5786,283.69,940.72
20.5886,395.78,902.99
20.5986,492.8,852.83
20.6086,592.24,801.9
20.6186,662.31,751.96
20.6286,715.55,699.93
20.6386,755.59,649.99
20.6486,793.1,583.88
20.6586,819.06,513.26
20.6686,840.51,438.68
20.6786,861.96,350.79
