10.8192,0.0,900.68
10.8292,0.0,871.09
10.8392,0.0,845.02
10.8492,0.0,823.24
10.8592,0.0,807.4
10.8692,0.0,796.18
10.8792,0.0,799.15
10.8892,0.0,790.13
10.8992,0.0,794.09
10.9092,0.0,797.28
10.9192,0.0,803.33
10.9292,0.0,815.21
10.9392,0.0,825.66
10.9492,0.0,836.88
10.9592,0.0,846.34
10.9692,0.0,857.56
10.9792,0.0,862.29
10.9892,0.0,871.2
10.9992,0.0,870.76
11.0092,0.0,872.08
11.0192,0.0,872.96
11.0292,0.0,878.79
11.0392,0.0,889.68
11.0492,0.0,893.86
11.0592,0.0,894.08
11.0692,0.0,891.11
11.0792,0.0,883.63
11.0892,0.0,866.8
11.0992,4.07,850.08
11.1092,18.59,835.45
11.1192,92.73,806.96
11.1292,212.85,789.58
11.1392,287.21,753.94
11.1492,363.77,706.53
11.1592,448.91,649.88
11.1692,520.52,573.54
11.1792,580.14,495.55
11.1892,701.25,397.87
11.1992,770.66,273.24
11.2092,820.16,197.34
11.2192,862.51,140.91
11.2292,900.9,116.93
11.2392,928.07,71.39
11.2492,954.91,28.6
11.2592,969.21,12.43
11.2692,981.31,9.9
11.2792,982.52,4.95
11.2892,979.11,0.0
11.2992,967.23,0.0
11.3092,951.06,0.0
11.3192,937.42,0.0
11.3292,912.67,0.0
11.3392,888.03,0.0
11.3492,871.97,0.0
11.3592,853.71,0.0
11.3692,833.14,0.0
11.3792,823.46,0.0
11.3892,804.76,0.0
11.3992,799.26,0.0
11.4092,785.4,0.0
11.4192,781.44,0.0
11.4292,771.65,0.0
11.4392,762.41,0.0
11.4492,759.99,0.0
11.4592,755.37,0.0
11.4692,751.74,0.0
11.4792,754.49,0.0
11.4892,757.46,0.0
11.4992,762.74,0.0
11.5092,765.71,0.0
11.5192,775.06,0.0
11.5292,783.86,0.0
11.5392,781.88,0.0
11.5492,785.62,0.0
11.5592,793.54,0.0
11.5692,801.46,0.0
11.5792,800.8,0.0
11.5892,804.32,0.0
11.5992,807.84,0.0
11.6092,808.72,0.0
11.6192,809.6,0.0
11.6292,806.52,0.0
11.6392,796.51,13.64
11.6492,784.52,36.52
11.6592,770.11,97.79
11.6692,748.99,185.46
11.6792,720.28,218.13
11.6892,691.24,309.65
11.6992,659.34,397.98
11.7092,623.7,457.27
11.7192,567.49,494.01
11.7292,486.31,519.42
11.7392,421.3,555.72
11.7492,352.77,632.72
11.7592,243.43,682.55
11.7692,151.91,737.11
11.7792,106.04,785.4
11.7892,72.93,833.36
11.7992,48.29,862.18
11.8092,17.71,885.94
11.8192,4.29,909.7
11.8292,0.0,925.76
11.8392,0.0,941.82
11.8492,0.0,953.7
11.8592,0.0,958.54
11.8692,0.0,956.89
11.8792,0.0,954.25
11.8892,0.0,933.9
11.8992,0.0,919.16
11.9092,0.0,896.61
11.9192,0.0,884.4
11.9292,0.0,876.04
11.9392,0.0,872.41
11.9492,0.0,863.61
11.9592,0.0,861.08
11.9692,0.0,855.25
11.9792,0.0,850.41
11.9892,0.0,847.99
11.9992,0.0,849.31
12.0092,0.0,853.27
12.0192,0.0,850.19
12.0292,0.0,854.92
12.0392,0.0,864.71
12.0492,0.0,871.31
12.0592,0.0,879.78
12.0692,0.0,892.98
12.0792,0.0,895.62
12.0892,0.0,893.75
12.0992,0.0,895.73
12.1092,0.0,892.87
12.1192,0.0,896.39
12.1292,0.0,895.18
12.1392,0.0,898.81
12.1491,0.0,886.49
12.1591,0.0,888.47
12.1691,10.34,878.46
12.1791,37.18,858.99
12.1891,110.22,842.16
12.1991,221.43,820.49
12.2091,291.28,791.89
12.2191,346.83,763.29
12.2291,402.93,728.31
12.2391,450.78,671.66
12.2491,483.45,612.7
12.2591,584.32,535.37
12.2691,649.22,454.96
12.2791,702.68,353.98
12.2891,755.48,236.5
12.2991,802.12,178.09
12.3091,839.85,142.23
12.3191,870.65,100.76
12.3291,890.56,60.5
12.3391,910.36,26.07
12.3491,921.25,12.43
12.3591,928.07,4.95
12.3691,925.87,0.0
12.3791,922.35,0.0
12.3891,914.21,0.0
12.3991,901.78,0.0
12.4091,884.95,0.0
12.4191,868.78,0.0
12.4291,854.7,0.0
12.4391,838.42,0.0
12.4491,828.96,0.0
12.4591,821.7,0.0
12.4691,810.04,0.0
12.4791,803.0,0.0
12.4891,804.65,0.0
12.4991,801.35,0.0
12.5091,795.85,0.0
12.5191,795.41,0.0
12.5291,796.73,0.0
12.5391,791.12,0.0
12.5491,789.91,0.0
12.5591,792.22,0.0
12.5691,790.57,0.0
12.5791,793.76,0.0
12.5891,788.48,0.0
12.5991,785.73,0.0
12.6091,783.2,0.0
12.6191,777.7,0.0
12.6291,780.34,0.0
12.6391,784.96,0.0
12.6491,786.5,0.0
12.6591,783.97,0.0
12.6691,787.6,0.0
12.6791,788.7,0.0
12.6891,786.17,0.0
12.6991,785.18,0.0
12.7091,781.99,11.44
12.7191,776.71,38.83
12.7291,764.72,104.94
12.7391,750.31,157.63
12.7491,722.15,190.08
12.7591,697.84,261.25
12.7691,672.98,334.84
12.7791,640.64,401.5
12.7891,602.58,443.52
12.7991,542.08,473.88
12.8091,479.27,495.44
12.8191,414.15,519.97
12.8291,329.12,627.66
12.8391,223.08,700.15
12.8491,141.13,749.21
12.8591,101.53,801.57
12.8691,68.53,842.6
12.8791,35.42,873.84
12.8891,15.51,908.05
12.8991,0.0,924.88
12.9091,0.0,943.91
12.9191,0.0,959.2
12.9291,0.0,969.76
12.9391,0.0,968.22
12.9491,0.0,964.26
12.9591,0.0,952.27
12.9691,0.0,932.47
12.9791,0.0,916.19
12.9891,0.0,892.43
12.9991,0.0,875.82
13.0091,0.0,863.17
13.0191,0.0,853.27
13.0291,0.0,845.57
13.0391,0.0,833.25
13.0491,0.0,828.41
13.0591,0.0,817.96
13.0691,0.0,806.41
13.0791,0.0,806.85
13.0891,0.0,805.53
13.0991,0.0,801.35
13.1091,0.0,799.7
13.1191,0.0,808.06
13.1291,0.0,816.31
13.1391,0.0,821.7
13.1491,0.0,836.22
13.1591,0.0,845.13
13.1691,0.0,855.91
13.1791,0.0,858.11
13.1891,0.0,875.38
13.1991,0.0,876.48
13.2091,0.0,885.61
13.2191,0.0,889.02
13.2291,0.0,883.85
13.2391,4.07,874.5
13.2491,14.41,862.95
13.2591,53.79,841.61
13.2691,163.57,827.75
13.2791,261.14,804.76
13.2891,316.91,762.52
13.2991,387.2,728.97
13.3091,449.68,675.4
13.3191,495.11,612.15
13.3291,584.98,537.13
13.3391,672.54,447.81
13.3491,731.5,330.66
13.3591,791.56,221.65
13.3691,835.23,175.12
13.3791,880.99,140.14
13.3891,917.4,95.7
13.3991,950.84,49.61
13.4091,967.01,18.26
13.4191,987.8,4.95
13.4291,992.97,0.0
13.4391,995.94,0.0
13.4491,990.99,0.0
13.4591,985.82,0.0
13.4691,967.67,0.0
13.4791,951.94,0.0
13.4891,925.76,0.0
13.4991,901.01,0.0
13.5091,869.44,0.0
13.5191,848.98,0.0
13.5291,825.22,0.0
13.5391,806.85,0.0
13.5491,786.61,0.0
13.5591,768.79,0.0
13.5691,758.01,0.0
13.579,742.72,0.0
13.589,736.89,0.0
13.599,724.46,0.0
13.609,718.85,0.0
13.619,712.58,0.0
13.629,708.4,0.0
13.639,712.58,0.0
13.649,714.45,0.0
13.659,720.06,0.0
13.669,725.78,0.0
13.679,736.01,0.0
13.689,741.73,0.0
13.699,745.69,0.0
13.709,757.57,0.0
13.719,762.63,0.0
13.729,767.69,0.0
13.739,772.75,0.0
13.749,771.43,0.0
13.759,769.89,0.0
13.769,766.04,4.51
13.779,759.88,38.83
13.789,753.39,114.51
13.799,746.9,197.12
13.809,724.57,252.89
13.819,706.2,350.9
13.829,680.68,438.35
13.839,648.45,499.07
13.849,600.38,529.87
13.859,522.94,548.35
13.869,448.69,584.43
13.879,373.01,673.97
13.889,285.89,741.07
13.899,183.04,786.83
13.909,119.46,839.3
13.919,81.84,880.55
13.929,53.13,904.64
13.939,28.93,922.68
13.949,13.31,935.11
13.959,0.0,941.05
13.969,0.0,942.37
13.979,0.0,937.75
13.989,0.0,928.18
13.999,0.0,919.71
14.009,0.0,910.69
14.019,0.0,892.76
14.029,0.0,870.43
14.039,0.0,857.89
14.049,0.0,845.13
14.059,0.0,837.21
14.069,0.0,838.64
14.079,0.0,836.22
14.089,0.0,835.78
14.099,0.0,835.78
14.109,0.0,833.58
14.119,0.0,826.98
14.129,0.0,825.0
14.139,0.0,823.9
14.149,0.0,815.21
14.159,0.0,818.51
14.169,0.0,817.41
14.179,0.0,825.44
14.189,0.0,829.29
14.199,0.0,843.37
14.209,0.0,856.57
14.219,0.0,864.38
14.229,0.0,880.55
14.239,0.0,884.51
14.249,0.0,892.65
14.259,0.0,891.88
14.269,0.0,896.94
14.279,0.0,899.8
14.289,0.0,894.96
14.299,0.0,879.45
14.309,0.0,862.95
14.319,10.34,839.74
14.329,73.15,818.62
14.339,180.18,795.19
14.349,268.51,762.63
14.359,341.22,719.84
14.369,417.67,666.38
14.379,496.65,602.91
14.389,552.53,530.31
14.399,666.93,440.55
14.409,756.58,331.65
14.419,802.12,223.74
14.429,844.91,167.53
14.439,874.17,125.62
14.449,910.47,81.62
14.459,937.97,38.94
14.469,954.36,10.45
14.479,975.26,4.95
14.489,978.34,0.0
14.499,981.97,0.0
14.509,985.38,0.0
14.519,975.37,0.0
14.529,961.4,0.0
14.539,949.41,0.0
14.549,928.62,0.0
14.559,908.16,0.0
14.569,881.32,0.0
14.579,860.97,0.0
14.589,840.95,0.0
14.599,827.31,0.0
14.609,808.28,0.0
14.619,794.31,0.0
14.629,784.41,0.0
14.639,773.96,0.0
14.649,768.35,0.0
14.659,761.31,0.0
14.669,754.49,0.0
14.679,739.53,0.0
14.689,750.42,0.0
14.699,750.53,0.0
14.709,744.7,0.0
14.719,747.56,0.0
14.729,753.17,0.0
14.739,757.79,0.0
14.749,762.52,0.0
14.759,760.21,0.0
14.769,768.35,0.0
14.779,772.09,0.0
14.789,776.05,0.0
14.799,783.53,0.0
14.809,780.89,0.0
14.819,783.97,0.0
14.829,782.76,0.0
14.839,781.55,4.51
14.849,774.07,22.88
14.859,764.17,47.96
14.869,747.67,137.17
14.879,730.73,190.08
14.889,704.66,252.89
14.899,677.82,348.04
14.909,648.01,425.48
14.919,621.61,479.38
14.929,565.51,509.19
14.939,497.86,526.35
14.949,430.98,613.47
14.959,357.83,685.3
14.969,252.78,731.39
14.979,160.82,784.08
14.989,108.46,827.2
14.999,72.93,865.59
15.0089,44.22,886.27
15.0189,20.02,910.47
15.0289,4.29,926.42
15.0389,0.0,939.84
15.0489,0.0,950.62
15.0589,0.0,958.87
15.0689,0.0,955.02
15.0789,0.0,956.89
15.0889,0.0,944.79
15.0989,0.0,926.53
15.1089,0.0,901.23
15.1189,0.0,886.16
15.1289,0.0,870.76
15.1389,0.0,860.09
15.1489,0.0,842.71
15.1589,0.0,832.48
15.1689,0.0,818.51
15.1789,0.0,811.25
15.1889,0.0,802.34
15.1989,0.0,791.34
15.2089,0.0,785.84
15.2189,0.0,783.75
15.2289,0.0,782.43
15.2389,0.0,786.5
15.2489,0.0,793.32
15.2589,0.0,800.58
15.2689,0.0,816.31
15.2789,0.0,827.09
15.2889,0.0,831.05
15.2989,0.0,843.37
15.3089,0.0,850.63
15.3189,0.0,858.22
15.3289,0.0,869.99
15.3389,0.0,867.57
15.3489,0.0,864.05
15.3589,0.0,855.03
15.3689,0.0,838.64
15.3789,14.41,831.82
15.3889,62.26,823.24
15.3989,183.92,802.56
15.4089,287.54,776.27
15.4189,356.95,740.41
15.4289,430.43,689.59
15.4389,500.39,628.98
15.4489,554.29,553.85
15.4589,671.55,471.24
15.4689,740.85,360.69
15.4789,790.68,245.63
15.4889,837.32,186.78
15.4989,877.36,149.6
15.5089,910.69,93.5
15.5189,933.68,60.28
15.5289,956.12,24.97
15.5389,969.87,4.95
15.5489,979.11,0.0
15.5589,979.88,0.0
15.5689,976.25,0.0
15.5789,968.22,0.0
15.5889,951.94,0.0
15.5989,931.15,0.0
15.6089,902.22,0.0
15.6189,877.69,0.0
15.6289,849.53,0.0
15.6389,823.35,0.0
15.6489,795.19,0.0
15.6589,778.69,0.0
15.6689,760.98,0.0
15.6789,748.88,0.0
15.6889,734.69,0.0
15.6989,726.55,0.0
15.7089,722.81,0.0
15.7189,717.31,0.0
15.7289,718.08,0.0
15.7389,722.26,0.0
15.7489,722.7,0.0
15.7589,724.68,0.0
15.7689,729.19,0.0
15.7789,738.32,0.0
15.7889,741.07,0.0
15.7989,747.89,0.0
15.8089,754.38,0.0
15.8189,758.78,0.0
15.8289,761.2,0.0
15.8389,769.34,0.0
15.8489,773.08,0.0
15.8589,774.62,0.0
15.8689,782.54,0.0
15.8789,779.9,0.0
15.8889,779.24,0.0
15.8989,774.07,0.0
15.9089,764.17,20.57
15.9189,748.0,54.89
15.9289,729.41,159.94
15.9389,705.32,218.13
15.9489,680.35,295.9
15.9589,645.7,396.44
15.9689,613.36,480.48
15.9789,554.07,527.89
15.9889,481.58,553.63
15.9989,419.87,577.94
16.0089,319.55,667.59
16.0189,200.2,733.7
16.0289,123.64,784.74
16.0389,85.91,832.37
16.0489,57.2,884.18
16.0589,28.71,908.93
16.0689,0.0,934.78
16.0789,0.0,955.79
16.0889,0.0,976.25
16.0989,0.0,983.51
16.1089,0.0,989.12
16.1189,0.0,990.55
16.1289,0.0,985.05
16.1389,0.0,975.15
16.1489,0.0,949.74
16.1589,0.0,928.95
16.1689,0.0,905.63
16.1789,0.0,886.93
16.1889,0.0,877.36
16.1989,0.0,870.76
16.2089,0.0,856.79
16.2189,0.0,849.86
16.2289,0.0,840.73
16.2389,0.0,834.13
16.2489,0.0,830.17
16.2589,0.0,824.01
16.2689,0.0,822.91
16.2789,0.0,828.63
16.2889,0.0,827.31
16.2989,0.0,836.44
16.3089,0.0,840.84
16.3189,0.0,842.38
16.3289,0.0,851.29
16.3389,0.0,854.92
16.3489,0.0,858.77
16.3589,0.0,861.52
16.3689,0.0,865.92
16.3789,0.0,866.58
16.3889,0.0,866.36
16.3989,0.0,859.21
16.4089,0.0,852.17
16.4189,0.0,840.4
16.4288,0.0,832.7
16.4388,14.41,825.99
16.4488,77.55,807.62
16.4588,211.31,789.25
16.4688,297.22,766.48
16.4788,376.86,727.54
16.4888,461.45,671.44
16.4988,529.21,609.62
16.5088,616.22,538.01
16.5188,720.06,454.96
16.5288,772.2,337.48
16.5388,812.9,228.25
16.5488,853.38,184.25
16.5588,889.57,153.01
16.5688,921.14,109.01
16.5788,939.62,54.45
16.5888,962.17,27.5
16.5988,973.94,4.95
16.6088,983.4,4.95
16.6188,986.81,0.0
16.6288,985.71,0.0
16.6388,974.05,0.0
16.6488,969.1,0.0
16.6588,953.48,0.0
16.6688,929.06,0.0
16.6788,905.19,0.0
16.6888,874.83,0.0
16.6988,853.27,0.0
16.7088,828.63,0.0
16.7188,812.24,0.0
16.7288,788.81,0.0
16.7388,770.66,0.0
16.7488,753.94,0.0
16.7588,741.29,0.0
16.7688,731.17,0.0
16.7788,719.18,0.0
16.7888,713.35,0.0
16.7988,711.81,0.0
16.8088,712.36,0.0
16.8188,714.34,0.0
16.8288,713.79,0.0
16.8388,715.33,0.0
16.8488,722.81,0.0
16.8588,724.35,0.0
16.8688,731.94,0.0
16.8788,737.33,0.0
16.8888,746.9,0.0
16.8988,750.75,0.0
16.9088,757.9,0.0
16.9188,760.87,0.0
16.9288,766.26,0.0
16.9388,765.05,0.0
16.9488,759.33,0.0
16.9588,753.5,11.44
16.9688,745.25,47.96
16.9788,730.29,134.86
16.9888,719.29,206.47
16.9988,699.38,275.99
17.0088,671.88,370.59
17.0188,641.3,458.15
17.0288,605.88,514.14
17.0388,546.15,541.31
17.0488,481.25,563.09
17.0588,406.89,641.85
17.0688,327.58,717.64
17.0788,232.32,762.85
17.0888,152.24,815.21
17.0988,97.35,855.47
17.1088,68.53,885.5
17.1188,35.42,917.73
17.1288,13.31,940.72
17.1388,0.0,957.11
17.1488,0.0,968.55
17.1588,0.0,975.48
17.1688,0.0,983.07
17.1788,0.0,978.56
17.1888,0.0,970.75
17.1988,0.0,957.55
17.2088,0.0,931.81
17.2188,0.0,909.92
17.2288,0.0,884.4
17.2388,0.0,866.91
17.2488,0.0,852.5
17.2588,0.0,838.42
17.2688,0.0,836.66
17.2788,0.0,832.92
17.2888,0.0,832.26
17.2988,0.0,833.58
17.3088,0.0,836.33
17.3188,0.0,836.33
17.3288,0.0,840.62
17.3388,0.0,845.79
17.3488,0.0,849.31
17.3588,0.0,850.41
17.3688,0.0,858.11
17.3788,0.0,865.15
17.3888,0.0,864.82
17.3988,0.0,869.66
17.4088,0.0,873.4
17.4188,0.0,872.63
17.4288,0.0,873.95
17.4388,0.0,880.0
17.4488,0.0,878.9
17.4588,0.0,877.03
17.4688,0.0,874.06
17.4788,4.07,861.63
17.4888,10.34,849.42
17.4988,31.02,832.26
17.5088,103.62,817.52
17.5188,236.06,795.85
17.5288,309.1,770.33
17.5388,374.66,727.98
17.5488,442.75,676.61
17.5588,498.19,603.02
17.5688,551.98,520.96
17.5788,669.79,431.31
17.5888,734.58,311.96
17.5988,788.15,211.53
17.6088,837.43,165.99
17.6188,874.72,126.5
17.6288,906.18,89.54
17.6388,930.93,38.39
17.6488,951.06,17.93
17.6588,966.79,4.95
17.6688,969.54,0.0
17.6788,967.89,0.0
17.6888,957.88,0.0
17.6988,943.8,0.0
17.7088,923.01,0.0
17.7188,898.26,0.0
17.7288,873.51,0.0
17.7388,845.13,0.0
17.7488,821.04,0.0
17.7588,799.26,0.0
17.7688,784.19,0.0
17.7788,767.36,0.0
17.7888,753.5,0.0
17.7988,744.04,0.0
17.8088,729.63,0.0
17.8188,721.6,0.0
17.8288,714.12,0.0
17.8388,706.53,0.0
17.8488,700.92,0.0
17.8587,703.34,0.0
17.8687,705.43,0.0
17.8787,711.7,0.0
17.8887,724.68,0.0
17.8987,731.61,0.0
17.9087,738.65,0.0
17.9187,745.58,0.0
17.9287,752.07,0.0
17.9387,752.62,0.0
17.9487,758.67,0.0
17.9587,758.34,0.0
17.9687,762.08,0.0
17.9787,767.69,0.0
17.9887,768.9,0.0
17.9987,770.77,0.0
18.0087,765.82,0.0
18.0187,762.52,18.26
18.0287,755.04,52.58
18.0387,738.76,141.68
18.0487,717.75,201.74
18.0587,689.59,259.82
18.0687,667.04,335.61
18.0787,643.5,400.07
18.0887,601.7,454.74
18.0987,535.92,487.08
18.1087,474.54,508.53
18.1187,415.36,535.48
18.1287,312.73,635.36
18.1387,191.07,699.16
18.1487,119.02,736.56
18.1587,85.8,769.89
18.1687,66.11,798.05
18.1787,41.69,825.55
18.1887,19.69,832.81
18.1987,0.0,845.24
18.2087,0.0,846.34
18.2187,0.0,853.93
18.2287,0.0,854.15
18.2387,0.0,857.45
18.2487,0.0,848.1
18.2587,0.0,834.68
18.2687,0.0,822.69
18.2787,0.0,807.84
18.2887,0.0,802.89
18.2987,0.0,793.87
18.3087,0.0,798.82
18.3187,0.0,797.39
18.3287,0.0,797.72
18.3387,0.0,795.41
18.3487,0.0,794.64
18.3587,0.0,791.78
18.3687,0.0,780.45
18.3787,0.0,771.21
18.3887,0.0,772.86
18.3987,0.0,773.52
18.4087,0.0,780.89
18.4187,0.0,792.66
18.4287,0.0,800.25
18.4387,0.0,816.2
18.4487,0.0,822.58
18.4587,0.0,832.26
18.4687,0.0,841.61
18.4787,0.0,853.49
18.4887,0.0,854.59
18.4987,0.0,859.87
18.5087,0.0,856.02
18.5187,4.07,845.79
18.5287,12.32,834.46
18.5387,43.45,822.8
18.5487,134.2,808.39
18.5587,275.77,784.19
18.5687,339.02,750.31
18.5787,418.55,706.53
18.5887,491.15,644.27
18.5987,568.15,566.28
18.6087,685.85,471.24
18.6187,750.53,369.38
18.6287,806.74,261.69
18.6387,849.53,191.29
18.6487,885.5,144.98
18.6587,913.55,97.68
18.6687,941.38,56.98
18.6787,953.15,12.32
18.6887,969.87,3.96
18.6987,975.04,0.0
18.7087,976.03,0.0
18.7187,970.86,0.0
18.7287,960.96,0.0
18.7387,951.17,0.0
18.7487,936.98,0.0
18.7587,918.06,0.0
18.7687,897.27,0.0
18.7787,870.43,0.0
18.7887,847.77,0.0
18.7987,829.84,0.0
18.8087,811.91,0.0
18.8187,795.96,0.0
18.8287,785.73,0.0
18.8387,772.75,0.0
18.8487,766.81,0.0
18.8587,762.85,0.0
18.8687,759.11,0.0
18.8787,758.34,0.0
18.8887,754.27,0.0
18.8987,750.2,0.0
18.9087,754.93,0.0
18.9187,755.37,0.0
18.9287,758.56,0.0
18.9387,761.31,0.0
18.9487,768.46,0.0
18.9587,773.08,0.0
18.9687,777.48,0.0
18.9787,785.62,0.0
18.9887,789.69,0.0
18.9987,795.3,0.0
19.0087,799.26,0.0
19.0187,800.14,0.0
19.0287,801.79,0.0
19.0387,798.27,0.0
19.0487,792.99,0.0
19.0587,785.4,9.13
19.0687,773.3,45.76
19.0787,756.47,130.35
19.0887,732.71,183.04
19.0987,706.42,232.1
19.1087,677.38,309.76
19.1187,647.24,389.62
19.1287,604.78,451.11
19.1387,546.59,489.5
19.1487,472.12,515.24
19.1587,402.38,534.38
19.1687,310.64,579.92
19.1787,207.24,691.35
19.1887,136.84,741.62
19.1987,92.73,785.84
19.2087,57.2,833.69
19.2187,30.91,867.02
19.2287,8.8,891.22
19.2387,0.0,908.82
19.2487,0.0,933.35
19.2587,0.0,941.05
19.2687,0.0,948.64
19.2787,0.0,945.12
19.2886,0.0,941.82
19.2986,0.0,931.37
19.3086,0.0,913.33
19.3186,0.0,886.38
19.3286,0.0,871.42
19.3386,0.0,856.35
19.3486,0.0,843.26
19.3586,0.0,837.1
19.3686,0.0,826.87
19.3786,0.0,815.87
19.3886,0.0,812.13
19.3986,0.0,806.3
19.4086,0.0,803.11
19.4186,0.0,803.66
19.4286,0.0,806.96
19.4386,0.0,808.06
19.4486,0.0,812.24
19.4586,0.0,810.59
19.4686,0.0,813.67
19.4786,0.0,821.59
19.4886,0.0,826.98
19.4986,0.0,835.56
19.5086,0.0,846.45
19.5186,0.0,860.86
19.5286,0.0,869.55
19.5386,0.0,882.97
19.5486,0.0,897.49
19.5586,0.0,896.61
19.5686,0.0,901.56
19.5786,0.0,906.4
19.5886,0.0,906.18
19.5986,4.07,898.81
19.6086,22.77,883.19
19.6186,86.24,865.15
19.6286,182.71,839.85
19.6386,238.81,814.88
19.6486,292.71,782.43
19.6586,351.45,746.46
19.6686,408.54,697.95
19.6786,453.97,636.46
19.6886,499.4,557.48
19.6986,576.07,463.87
19.7086,654.39,360.69
19.7186,704.88,239.58
19.7286,759.99,176.66
19.7386,800.03,135.85
19.7486,826.87,93.94
19.7586,853.6,56.65
19.7686,873.51,22.22
19.7786,893.86,4.95
19.7886,901.45,0.0
19.7986,902.44,0.0
19.8086,904.31,0.0
19.8186,893.42,0.0
19.8286,886.71,0.0
19.8386,875.71,0.0
19.8486,856.24,0.0
19.8586,839.08,0.0
19.8686,823.68,0.0
19.8786,810.48,0.0
19.8886,796.84,0.0
19.8986,784.74,0.0
19.9086,772.64,0.0
19.9186,764.72,0.0
19.9286,752.51,0.0
19.9386,746.79,0.0
19.9486,738.54,0.0
19.9586,730.95,0.0
19.9686,727.43,0.0
19.9786,725.45,0.0
19.9886,722.37,0.0
19.9986,728.53,0.0
20.0086,730.29,0.0
20.0186,734.03,0.0
20.0286,736.12,0.0
20.0386,740.63,0.0
20.0486,748.99,0.0
20.0586,751.08,0.0
20.0686,757.35,0.0
20.0786,752.73,0.0
20.0886,758.67,0.0
20.0986,753.83,0.0
20.1086,753.17,0.0
20.1186,752.84,0.0
20.1286,754.16,0.0
20.1386,755.48,0.0
20.1486,746.46,15.95
20.1586,745.25,34.32
20.1686,735.24,88.22
20.1786,720.83,159.94
20.1886,702.13,213.51
20.1986,674.52,277.42
20.2086,646.58,335.5
20.2186,621.06,379.39
20.2286,578.6,417.01
20.2386,520.85,438.57
20.2486,452.21,462.22
20.2586,396.22,498.63
20.2686,301.29,598.95
20.2786,179.96,650.98
20.2886,105.71,693.44
20.2986,74.69,729.74
20.3086,59.4,764.06
20.3186,34.87,794.31
20.3286,15.07,811.36
20.3386,0.0,828.41
20.3486,0.0,843.04
20.3586,0.0,850.41
20.3686,0.0,855.8
20.3786,0.0,860.97
20.3886,0.0,851.73
20.3986,0.0,837.98
20.4086,0.0,825.0
20.4186,0.0,814.11
20.4286,0.0,811.25
20.4386,0.0,807.73
20.4486,0.0,809.6
20.4586,0.0,811.47
20.4686,0.0,818.73
20.4786,0.0,823.57
20.4886,0.0,826.21
20.4986,0.0,829.07
20.5086,0.0,830.06
20.5186,0.0,823.24
20.5286,0.0,818.51
20.5386,0.0,814.44
20.5486,0.0,812.35
20.5586,0.0,811.25
20.5686,0.0,819.06
20.5786,0.0,824.01
20.5886,0.0,832.81
20.5986,0.0,838.2
20.6086,0.0,849.31
20.6186,0.0,850.96
20.6286,0.0,860.86
20.6386,0.0,865.7
20.6486,0.0,868.56
20.6586,0.0,868.56
20.6686,0.0,861.74
20.6786,4.07,855.03
20.6886,14.41,839.19
20.6986,51.7,819.83
20.7086,180.62,803.44
20.7185,268.84,777.48
20.7285,330.33,746.68
20.7385,408.87,708.73
20.7485,467.06,659.12
20.7585,540.32,598.07
20.7685,613.36,520.96
20.7785,663.96,425.26
20.7885,703.01,316.36
20.7985,743.93,213.62
20.8085,772.86,164.45
20.8185,797.17,117.59
20.8285,823.79,81.07
20.8385,848.21,46.64
20.8485,863.94,17.27
20.8585,879.56,0.0
20.8685,888.8,0.0
20.8785,895.4,0.0
20.8885,895.51,0.0
20.8985,894.3,0.0
20.9085,888.36,0.0
20.9185,878.24,0.0
20.9285,868.34,0.0
20.9385,854.04,0.0
20.9485,840.07,0.0
20.9585,825.88,0.0
20.9685,816.09,0.0
20.9785,810.37,0.0
20.9885,800.58,0.0
20.9985,792.77,0.0
21.0085,788.92,0.0
21.0185,785.84,0.0
21.0285,786.72,0.0
21.0385,785.51,0.0
21.0485,788.37,0.0
21.0585,788.92,0.0
21.0685,791.56,0.0
21.0785,791.89,0.0
21.0885,799.26,0.0
21.0985,800.03,0.0
21.1085,797.5,0.0
21.1185,802.45,0.0
21.1285,796.51,0.0
21.1385,791.12,0.0
21.1485,787.6,6.82
21.1585,785.18,4.51
21.1685,784.52,4.51
21.1785,781.0,4.51
21.1885,783.09,4.51
21.1985,781.33,9.13
21.2085,778.58,15.95
21.2185,786.28,22.88
21.2285,783.31,38.83
21.2385,771.21,107.25
21.2485,757.13,180.73
21.2585,736.89,252.56
21.2685,709.06,310.2
21.2785,680.57,358.71
21.2885,654.17,392.7
21.2985,614.79,413.6
21.3085,568.15,437.8
21.3185,525.58,543.4
21.3285,444.73,595.1
21.3385,369.93,645.04
21.3485,297.77,694.76
21.3585,214.06,737.0
21.3685,139.15,778.8
21.3785,90.75,821.26
21.3885,61.71,854.26
21.3985,30.8,877.58
21.4085,8.8,901.12
21.4185,0.0,926.97
21.4285,0.0,944.46
21.4385,0.0,955.02
21.4485,0.0,958.43
21.4585,0.0,962.61
21.4685,0.0,950.62
21.4785,0.0,942.81
21.4885,0.0,930.49
21.4985,0.0,918.72
21.5085,0.0,904.75
21.5185,0.0,885.83
21.5285,0.0,877.47
21.5385,0.0,863.39
21.5485,0.0,851.73
21.5585,0.0,849.31
21.5685,0.0,849.2
21.5785,0.0,844.03
21.5885,0.0,844.03
21.5985,0.0,846.12
21.6085,0.0,846.12
21.6185,0.0,849.75
21.6285,0.0,851.62
21.6385,0.0,848.87
21.6485,0.0,841.5
21.6585,0.0,845.35
21.6685,0.0,841.72
21.6785,0.0,845.13
